datatype,sampling,time_step,n_estimators,min_samples_split,min_samples_leaf,max_depth,max_features,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,3,sqrt,0.014532520325203257,0.1660712432729303,0.4193960511033682,0.1057391627704458,0.8385878489326766,0.05204141036442959,0.43392857142857144,0.1729563617252181
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,5,log2,0.08403019744483158,0.1751849483843971,0.30882694541231126,0.08824454077175051,0.8040818789054084,0.07501064039057814,0.39285714285714285,0.17220804930344563
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,5,sqrt,0.08403019744483158,0.1751849483843971,0.30882694541231126,0.08824454077175051,0.8040818789054084,0.07501064039057814,0.39285714285714285,0.17220804930344563
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,8,log2,0.05445702671312427,0.15025295596891272,0.3259001161440186,0.05922251726677067,0.8223464770523595,0.054340460643141936,0.38035714285714284,0.15892857142857145
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,8,sqrt,0.05445702671312427,0.15025295596891272,0.3259001161440186,0.05922251726677067,0.8223464770523595,0.054340460643141936,0.38035714285714284,0.15892857142857145
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,3,log2,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,3,sqrt,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,5,log2,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,5,sqrt,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,8,log2,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,8,sqrt,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,3,log2,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,3,sqrt,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,5,log2,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,5,sqrt,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,8,log2,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,8,sqrt,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,3,log2,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,3,sqrt,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,5,log2,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,5,sqrt,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,8,log2,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,8,sqrt,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,3,log2,-0.003745644599303133,0.17513871756377883,0.4001742160278745,0.09598846418356459,0.8451970386816935,0.05776199994722014,0.39642857142857146,0.1771010895459634
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,3,sqrt,-0.003745644599303133,0.17513871756377883,0.4001742160278745,0.09598846418356459,0.8451970386816935,0.05776199994722014,0.39642857142857146,0.1771010895459634
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,5,log2,0.04070847851335656,0.15733315522984725,0.3521486643437863,0.07972641840062819,0.831242506842554,0.05325518923153965,0.39285714285714285,0.1810541693662368
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,5,sqrt,0.04070847851335656,0.15733315522984725,0.3521486643437863,0.07972641840062819,0.831242506842554,0.05325518923153965,0.39285714285714285,0.1810541693662368
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,8,log2,0.04070847851335656,0.15733315522984725,0.3521486643437863,0.07972641840062819,0.831242506842554,0.05325518923153965,0.39285714285714285,0.1810541693662368
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,8,sqrt,0.04070847851335656,0.15733315522984725,0.3521486643437863,0.07972641840062819,0.831242506842554,0.05325518923153965,0.39285714285714285,0.1810541693662368
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,3,log2,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,3,sqrt,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,5,log2,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,5,sqrt,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,8,log2,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,8,sqrt,-0.028977932636469233,0.20121325029264522,0.43612078977932633,0.11206513608086288,0.8585500728685845,0.0646358180921384,0.40714285714285714,0.2264127980085066
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,3,log2,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,3,sqrt,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,5,log2,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,5,sqrt,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,8,log2,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,8,sqrt,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,3,log2,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,3,sqrt,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,5,log2,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,5,sqrt,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,8,log2,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,8,sqrt,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.5,0.1,3,log2,0.022735191637630676,0.19788973624311867,0.42369337979094074,0.11748218653500501,0.8390009248925594,0.06255006742796121,0.44642857142857145,0.21324150340754544
Non_temporal,SMOTE,8,5,0.5,0.1,3,sqrt,0.022735191637630676,0.19788973624311867,0.42369337979094074,0.11748218653500501,0.8390009248925594,0.06255006742796121,0.44642857142857145,0.21324150340754544
Non_temporal,SMOTE,8,5,0.5,0.1,5,log2,-0.00512485481997677,0.1558349013097313,0.3997677119628339,0.08935287786703315,0.8526267711439337,0.052405769819366455,0.39464285714285713,0.20999422975551552
Non_temporal,SMOTE,8,5,0.5,0.1,5,sqrt,-0.00512485481997677,0.1558349013097313,0.3997677119628339,0.08935287786703315,0.8526267711439337,0.052405769819366455,0.39464285714285713,0.20999422975551552
Non_temporal,SMOTE,8,5,0.5,0.1,8,log2,-0.00512485481997677,0.1558349013097313,0.3997677119628339,0.08935287786703315,0.8526267711439337,0.052405769819366455,0.39464285714285713,0.20999422975551552
Non_temporal,SMOTE,8,5,0.5,0.1,8,sqrt,-0.00512485481997677,0.1558349013097313,0.3997677119628339,0.08935287786703315,0.8526267711439337,0.052405769819366455,0.39464285714285713,0.20999422975551552
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,3,log2,-0.1285569105691057,0.16903232545325272,0.44819976771196285,0.10756742096446313,0.8867389022759739,0.05156451638238622,0.3196428571428571,0.18753401052086743
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,3,sqrt,-0.1285569105691057,0.16903232545325272,0.44819976771196285,0.10756742096446313,0.8867389022759739,0.05156451638238622,0.3196428571428571,0.18753401052086743
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,5,log2,-0.1285569105691057,0.16903232545325272,0.44819976771196285,0.10756742096446313,0.8867389022759739,0.05156451638238622,0.3196428571428571,0.18753401052086743
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,5,sqrt,-0.1285569105691057,0.16903232545325272,0.44819976771196285,0.10756742096446313,0.8867389022759739,0.05156451638238622,0.3196428571428571,0.18753401052086743
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,8,log2,-0.1285569105691057,0.16903232545325272,0.44819976771196285,0.10756742096446313,0.8867389022759739,0.05156451638238622,0.3196428571428571,0.18753401052086743
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,8,sqrt,-0.1285569105691057,0.16903232545325272,0.44819976771196285,0.10756742096446313,0.8867389022759739,0.05156451638238622,0.3196428571428571,0.18753401052086743
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,3,log2,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,3,sqrt,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,5,log2,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,5,sqrt,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,8,log2,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,8,sqrt,-0.026538908246225318,0.1843591469125477,0.44796747967479683,0.12395026571323702,0.855076537557356,0.053502668066194345,0.42142857142857143,0.21282238450627974
Non_temporal,SMOTE,8,5,0.5,0.5,3,log2,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.5,0.5,3,sqrt,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.5,0.5,5,log2,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.5,0.5,5,sqrt,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.5,0.5,8,log2,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,5,0.5,0.5,8,sqrt,0.011730545876887344,0.19255759938607758,0.4168408826945412,0.06790045939797514,0.8404128359563142,0.05772007785144565,0.42857142857142855,0.20028678418299933
Non_temporal,SMOTE,8,10,0.1,0.1,3,log2,0.09923054587688734,0.18416887080242247,0.4096980255516841,0.09549597179906914,0.8069315111184439,0.05669845831420079,0.5089285714285714,0.15755829824842224
Non_temporal,SMOTE,8,10,0.1,0.1,3,sqrt,0.09923054587688734,0.18416887080242247,0.4096980255516841,0.09549597179906914,0.8069315111184439,0.05669845831420079,0.5089285714285714,0.15755829824842224
Non_temporal,SMOTE,8,10,0.1,0.1,5,log2,0.05791231126596981,0.14145104235334444,0.347444831591173,0.09952195532264828,0.8220851893677981,0.05335419941210935,0.40535714285714286,0.17497266550369914
Non_temporal,SMOTE,8,10,0.1,0.1,5,sqrt,0.05791231126596981,0.14145104235334444,0.347444831591173,0.09952195532264828,0.8220851893677981,0.05335419941210935,0.40535714285714286,0.17497266550369914
Non_temporal,SMOTE,8,10,0.1,0.1,8,log2,0.09677700348432054,0.1587141347090564,0.33536585365853655,0.09868731014819428,0.7986391669420005,0.05799741159886103,0.4321428571428571,0.1445877319999797
Non_temporal,SMOTE,8,10,0.1,0.1,8,sqrt,0.09677700348432054,0.1587141347090564,0.33536585365853655,0.09868731014819428,0.7986391669420005,0.05799741159886103,0.4321428571428571,0.1445877319999797
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,3,log2,-0.02701800232288038,0.10718186864731838,0.4216608594657375,0.08236341019564179,0.8532336485896858,0.03629384153194428,0.39464285714285713,0.13819398152818466
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,3,sqrt,-0.02701800232288038,0.10718186864731838,0.4216608594657375,0.08236341019564179,0.8532336485896858,0.03629384153194428,0.39464285714285713,0.13819398152818466
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,5,log2,-0.02701800232288038,0.10718186864731838,0.4216608594657375,0.08236341019564179,0.8532336485896858,0.03629384153194428,0.39464285714285713,0.13819398152818466
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,5,sqrt,-0.02701800232288038,0.10718186864731838,0.4216608594657375,0.08236341019564179,0.8532336485896858,0.03629384153194428,0.39464285714285713,0.13819398152818466
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,8,log2,-0.02701800232288038,0.10718186864731838,0.4216608594657375,0.08236341019564179,0.8532336485896858,0.03629384153194428,0.39464285714285713,0.13819398152818466
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,8,sqrt,-0.02701800232288038,0.10718186864731838,0.4216608594657375,0.08236341019564179,0.8532336485896858,0.03629384153194428,0.39464285714285713,0.13819398152818466
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,3,log2,0.010961091753774682,0.16319609177932742,0.44796747967479683,0.09731080695829863,0.8403759429449966,0.04337669547939671,0.45892857142857146,0.18053385967678176
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,3,sqrt,0.010961091753774682,0.16319609177932742,0.44796747967479683,0.09731080695829863,0.8403759429449966,0.04337669547939671,0.45892857142857146,0.18053385967678176
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,5,log2,0.010961091753774682,0.16319609177932742,0.44796747967479683,0.09731080695829863,0.8403759429449966,0.04337669547939671,0.45892857142857146,0.18053385967678176
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,5,sqrt,0.010961091753774682,0.16319609177932742,0.44796747967479683,0.09731080695829863,0.8403759429449966,0.04337669547939671,0.45892857142857146,0.18053385967678176
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,8,log2,0.010961091753774682,0.16319609177932742,0.44796747967479683,0.09731080695829863,0.8403759429449966,0.04337669547939671,0.45892857142857146,0.18053385967678176
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,8,sqrt,0.010961091753774682,0.16319609177932742,0.44796747967479683,0.09731080695829863,0.8403759429449966,0.04337669547939671,0.45892857142857146,0.18053385967678176
Non_temporal,SMOTE,8,10,0.1,0.5,3,log2,-0.005589430894308934,0.1647392370917378,0.4216608594657375,0.07440810309486282,0.8449542944977726,0.05152312434668879,0.41607142857142854,0.17424216376254362
Non_temporal,SMOTE,8,10,0.1,0.5,3,sqrt,-0.005589430894308934,0.1647392370917378,0.4216608594657375,0.07440810309486282,0.8449542944977726,0.05152312434668879,0.41607142857142854,0.17424216376254362
Non_temporal,SMOTE,8,10,0.1,0.5,5,log2,-0.005589430894308934,0.1647392370917378,0.4216608594657375,0.07440810309486282,0.8449542944977726,0.05152312434668879,0.41607142857142854,0.17424216376254362
Non_temporal,SMOTE,8,10,0.1,0.5,5,sqrt,-0.005589430894308934,0.1647392370917378,0.4216608594657375,0.07440810309486282,0.8449542944977726,0.05152312434668879,0.41607142857142854,0.17424216376254362
Non_temporal,SMOTE,8,10,0.1,0.5,8,log2,-0.005589430894308934,0.1647392370917378,0.4216608594657375,0.07440810309486282,0.8449542944977726,0.05152312434668879,0.41607142857142854,0.17424216376254362
Non_temporal,SMOTE,8,10,0.1,0.5,8,sqrt,-0.005589430894308934,0.1647392370917378,0.4216608594657375,0.07440810309486282,0.8449542944977726,0.05152312434668879,0.41607142857142854,0.17424216376254362
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,3,log2,0.10119047619047619,0.17358267811648026,0.3952380952380953,0.09199757374684826,0.8056385734060016,0.05334138170383154,0.49642857142857144,0.15273860557387925
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,3,sqrt,0.10119047619047619,0.17358267811648026,0.3952380952380953,0.09199757374684826,0.8056385734060016,0.05334138170383154,0.49642857142857144,0.15273860557387925
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,5,log2,0.11409698025551684,0.16662998127761264,0.3305458768873403,0.10787641264456609,0.7932076888726505,0.06056578515820888,0.4446428571428571,0.16472185895116206
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,5,sqrt,0.11409698025551684,0.16662998127761264,0.3305458768873403,0.10787641264456609,0.7932076888726505,0.06056578515820888,0.4446428571428571,0.16472185895116206
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,8,log2,0.13427700348432056,0.17336236420734144,0.33536585365853655,0.10210316061634069,0.7798053151026296,0.06314927560891584,0.46964285714285714,0.1168381271639685
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,8,sqrt,0.13427700348432056,0.17336236420734144,0.33536585365853655,0.10210316061634069,0.7798053151026296,0.06314927560891584,0.46964285714285714,0.1168381271639685
Non_temporal,SMOTE,8,10,0.23333333333333334,0.23333333333333334,3,log2,-0.02701800232288038,0.10718186864731838,0.4216608594657375,0.08236341019564179,0.8532336485896858,0.03629384153194428,0.39464285714285713,0.13819398152818466
Non_temporal,SMOTE,8,10,0.23333333333333334,0.23333333333333334,3,sqrt,-0.02701800232288038,0.10718186864731838,0.4216608594657375,0.08236341019564179,0.8532336485896858,0.03629384153194428,0.39464285714285713,0.13819398152818466
