USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,GOES_CLASS,PEAK_TIME
4.294748e+22,89.629,0.00400013,8914.08,28.168,2959.146,48.027,0.00872327,41.765,96.513,0.03406558,58065740000000.0,4960802000000.0,7.332874e+23,36.157,1349.518799,4.68,247.772,3321,11884,M6.3,2013.10.29_07:53_TAI
1.441791e+22,105.19,-0.0032145,2798.43,7.904,876.186,43.798,-0.00937824,30.697,107.223,0.08962241,17312780000000.0,4221365000000.0,7.993316e+22,24.776,423.681915,3.586,69.137,3535,11936,M3.1,2013.12.25_19:56_TAI
1.477778e+22,117.878,-0.00601096,4740.992,25.633,1327.755,66.256,-0.0191675,45.259,118.352,0.56394076,27810060000000.0,8544776000000.0,1.601765e+23,35.334,995.85199,4.102,152.919,3535,11936,M6.4,2013.12.28_09:58_TAI
1.576312e+22,126.772,-0.00727178,5921.166,30.544,1859.313,74.672,-0.02021078,48.416,131.238,0.50906014,35578190000000.0,12399450000000.0,2.070163e+23,37.793,1156.967896,4.297,191.437,3535,11936,M9.9,2013.12.29_06:52_TAI
1.137818e+23,87.736,0.00868237,11984.39,32.317,8037.542,49.828,0.01515555,43.494,95.815,0.05840578,144913200000000.0,48638820000000.0,2.355474e+24,38.773,3789.69458,5.123,1284.912,3563,11944,M7.2,2014.01.03_22:13_TAI
8.035296e+22,95.029,0.01255644,14854.06,39.441,5647.506,53.242,0.02191575,47.38,100.362,-0.09676459,107298700000000.0,47901310000000.0,2.20199e+24,40.899,3848.836182,4.827,1401.575,3563,11944,M1.3,2014.01.10_09:51_TAI
3.991868e+22,75.064,-0.00044476,3172.642,12.184,1802.306,33.307,-0.00146445,31.626,76.052,-0.08634597,39249240000000.0,2847619000000.0,2.723716e+23,25.419,859.787354,4.143,28.751,3688,11968,M2.6,2014.01.29_18:34_TAI
8.787656e+22,87.899,0.00126622,15822.63,31.661,8182.273,51.607,0.00205805,42.577,99.773,-0.00153176,119146800000000.0,12824620000000.0,2.284236e+24,37.755,2460.265625,0.0,137.642,3686,11967,M4.4,2014.01.29_21:31_TAI
9.364948e+22,86.402,-0.00217044,14215.09,29.938,8516.614,48.935,-0.00381189,41.978,96.758,-0.01025214,122650500000000.0,2350629000000.0,2.311587e+24,36.821,2522.987061,0.0,265.757,3686,11967,M1.3,2014.01.30_02:06_TAI
8.854334e+22,88.738,-0.00291224,12723.63,31.227,7926.719,50.605,-0.0058742,43.002,97.276,0.04705147,133180400000000.0,3014145000000.0,2.119544e+24,37.988,2564.402588,5.163,365.291,3686,11967,M1.3,2014.01.30_10:04_TAI
2.519601e+22,107.861,0.00104433,4899.939,20.571,1891.53,51.887,0.00300998,38.017,109.491,-0.05080349,39948040000000.0,7038976000000.0,2.532004e+23,31.899,1278.600464,4.17,40.634,3688,11968,M3.8,2014.01.31_13:23_TAI
7.608864e+22,99.331,-0.01035415,14471.51,37.37,8058.677,59.405,-0.02047789,47.299,105.598,0.10328225,139500500000000.0,27740190000000.0,2.13617e+24,41.026,3062.383057,5.204,1150.833,3686,11967,M5.2,2014.01.31_16:00_TAI
7.879497e+22,103.779,-0.01026566,15258.1,39.094,9086.258,62.264,-0.01822905,47.898,110.254,0.14836107,142658100000000.0,35421680000000.0,2.264864e+24,41.763,3146.778809,5.296,1147.382,3686,11967,M1.4,2014.01.31_21:49_TAI
7.904412e+22,103.278,-0.01033673,16674.99,39.204,9226.107,63.409,-0.01828729,48.472,110.816,0.19723259,140789600000000.0,27816260000000.0,2.488802e+24,41.798,3300.1521,5.291,1161.673,3686,11967,M1.5,2014.02.01_04:02_TAI
7.497037e+22,102.784,-0.0247744,22787.21,48.934,10716.631,71.071,-0.03721528,53.919,112.867,0.20707133,146585100000000.0,65533880000000.0,3.10102e+24,46.83,3675.059082,5.422,2538.583,3686,11967,M1.3,2014.02.02_04:20_TAI
7.191596e+22,98.973,-0.02870504,23638.05,53.288,9436.423,70.122,-0.0441857,56.508,109.529,0.21967298,133573800000000.0,95247020000000.0,3.103168e+24,48.87,4019.913818,5.408,2837.407,3686,11967,M2.0,2014.02.03_16:56_TAI
2.351715e+22,113.296,-0.0090115,7549.655,38.472,2130.325,70.542,-0.02414012,51.461,115.138,0.00977037,46804290000000.0,19456440000000.0,3.984742e+23,41.376,1583.400757,4.416,358.144,3688,11968,M1.9,2014.02.03_22:29_TAI
2.751401e+22,101.879,0.01022648,6102.256,20.803,1929.873,49.778,0.02488963,38.047,106.305,0.01991603,38018410000000.0,18526490000000.0,3.297625e+23,31.638,817.591431,4.394,416.105,3721,11974,M1.8,2014.02.08_04:51_TAI
2.267506e+22,108.856,0.01042,6259.033,23.959,1767.968,54.597,0.02697773,40.735,110.354,-0.12474156,37189660000000.0,16130320000000.0,2.924008e+23,33.838,889.932983,4.234,366.534,3721,11974,M3.7,2014.02.08_16:25_TAI
2.276608e+22,109.587,0.00768888,6019.847,22.031,1653.083,52.901,0.02062425,39.743,109.567,-0.12326407,34302320000000.0,11385100000000.0,2.875825e+23,32.647,883.53772,4.319,276.584,3721,11974,M2.3,2014.02.08_18:58_TAI
2.081613e+22,113.053,0.00503086,6348.804,23.902,1589.26,55.737,0.01334654,40.969,113.719,-0.0215005,32195900000000.0,7330995000000.0,2.783572e+23,33.424,890.880554,4.117,166.084,3721,11974,M2.1,2014.02.09_03:51_TAI
1.749621e+22,114.644,0.00735198,7558.909,29.124,1575.89,62.558,0.01783517,45.247,116.361,-0.15842153,31316960000000.0,6898480000000.0,2.705393e+23,36.23,969.559021,3.849,198.136,3721,11974,M1.8,2014.02.09_13:40_TAI
1.748766e+22,112.627,0.00672343,7458.298,29.743,1600.942,62.307,0.01664821,45.954,113.92,-0.07419696,32004850000000.0,7331404000000.0,2.719404e+23,36.867,976.97052,3.667,184.585,3721,11974,M1.0,2014.02.09_14:51_TAI
1.834037e+22,117.557,0.00752166,7630.325,30.23,1739.939,65.339,0.01811427,46.09,118.663,-0.04481392,34500760000000.0,7947281000000.0,2.89015e+23,36.996,1024.421021,3.761,214.518,3721,11974,M1.8,2014.02.09_20:12_TAI
1.91096e+22,110.164,0.00378164,7665.902,35.625,1738.454,64.634,0.00975074,49.668,111.193,0.15211236,35766080000000.0,6192091000000.0,3.254655e+23,39.636,1082.203857,4.109,120.88,3721,11974,M1.4,2014.02.10_03:57_TAI
1.717205e+22,113.845,0.00431239,8936.514,37.488,1926.788,70.252,0.01078804,50.89,116.423,0.3298659,38820430000000.0,4844131000000.0,3.402936e+23,40.184,1167.53479,4.254,123.649,3721,11974,M2.3,2014.02.10_14:57_TAI
1.916695e+22,113.257,-0.01145187,10518.38,42.596,2353.28,74.793,-0.0270036,54.736,118.477,0.18132301,42707520000000.0,15147540000000.0,4.439307e+23,43.053,1282.176636,4.614,363.94,3721,11974,M1.6,2014.02.11_00:40_TAI
1.955431e+22,113.887,-0.01362942,10628.87,43.158,2464.133,75.062,-0.03189565,54.712,119.993,0.36148241,44557930000000.0,19397100000000.0,4.550166e+23,43.287,1291.313843,4.61,439.317,3721,11974,M1.1,2014.02.11_01:28_TAI
2.045961e+22,108.574,-0.01461246,10771.82,46.221,2651.534,74.789,-0.03728414,56.606,114.509,0.05492081,47659240000000.0,17984070000000.0,5.131509e+23,45.33,1378.283203,4.787,524.149,3721,11974,M1.0,2014.02.11_04:39_TAI
4.377413e+22,108.631,0.00117825,10000.26,46.778,4277.14,69.802,0.00300399,55.836,110.333,0.19093959,91321550000000.0,8888103000000.0,9.948235e+23,45.531,2764.985596,4.479,88.256,3766,11982,M1.1,2014.02.23_03:01_TAI
8.680154e+21,117.695,-0.01191215,5040.341,32.136,825.802,68.551,-0.04266143,48.706,118.563,0.26648876,19078820000000.0,9347629000000.0,1.090018e+23,38.937,626.9823,4.094,193.978,3813,11996,M1.4,2014.03.07_11:00_TAI
8.640177e+21,121.281,-0.01369237,4356.074,27.492,845.243,68.88,-0.04763567,46.548,121.481,0.18207474,18238150000000.0,9978779000000.0,8.985354e+22,36.57,624.446533,4.033,212.656,3813,11996,M3.5,2014.03.07_15:50_TAI
1.66576e+22,95.902,-0.00111506,1689.633,3.638,720.682,35.32,-0.00436736,27.379,96.098,0.13046087,16094590000000.0,1896803000000.0,6.297077e+22,22.617,465.123718,0.0,31.291,3804,11991,M1.7,2014.03.08_00:07_TAI
1.224763e+22,119.341,-0.00270418,3057.15,21.69,969.805,58.285,-0.00918739,41.541,120.274,-0.09660479,21875770000000.0,1068519000000.0,8.664918e+22,32.896,680.369629,3.818,57.713,3813,11996,M2.5,2014.03.08_23:05_TAI
1.604188e+22,122.34,-0.00649286,5115.821,23.624,1342.498,64.721,-0.01758705,43.271,125.678,-0.14217669,28091060000000.0,7573304000000.0,1.719503e+23,34.724,800.987183,4.415,164.321,3813,11996,M9.3,2014.03.09_10:34_TAI
1.133793e+22,112.518,0.00309979,7401.49,31.753,884.485,66.148,0.00680005,47.18,113.562,0.06952145,17938400000000.0,4814080000000.0,1.63386e+23,38.085,535.132568,3.475,51.522,3894,12017,M2.6,2014.03.25_11:51_TAI
1.122018e+22,121.42,0.00956835,7872.828,35.339,1040.342,76.114,0.02143575,51.401,120.405,0.40655553,21660710000000.0,6990523000000.0,1.847376e+23,39.581,665.780945,3.504,169.063,3894,12017,M2.1,2014.03.26_23:55_TAI
1.937655e+22,111.017,-0.00230197,8008.059,30.907,1347.09,59.134,-0.00561968,44.839,111.488,0.19927748,30435060000000.0,5350289000000.0,3.250392e+23,37.296,1226.11731,3.934,70.355,3879,12014,M1.4,2014.03.27_20:07_TAI
3.406253e+22,116.345,0.00842048,7550.989,31.597,3308.558,65.566,0.02348281,46.463,119.438,0.24334997,68316920000000.0,12309440000000.0,5.696936e+23,37.15,2893.085693,4.609,478.342,4000,12038,C3.6,2014.04.18_17:47_TAI
7.920983e+21,134.642,-0.01477019,3018.362,9.244,822.765,62.765,-0.05499444,33.992,138.887,0.65015459,16633060000000.0,10425450000000.0,5.272805e+22,25.288,894.624634,3.916,194.287,4138,12065,M1.3,2014.05.21_06:35_TAI
2.928413e+22,113.27,0.0215353,6581.648,29.705,3071.785,63.089,0.05795864,45.109,116.483,0.15494753,58327740000000.0,32566370000000.0,4.226052e+23,36.917,1511.199341,4.556,1041.189,4197,12080,C2.4,2014.06.06_18:28_TAI
3.67651e+22,111.369,0.00195279,8469.297,39.1,3577.43,68.492,0.00491909,51.357,113.359,0.20147724,74151390000000.0,7269829000000.0,6.884322e+23,41.939,2121.466064,4.731,119.522,4197,12080,M1.8,2014.06.07_17:34_TAI
4.411927e+22,102.608,0.00200888,9292.552,45.118,3780.452,65.509,0.00515004,54.849,104.328,0.22953206,82353400000000.0,9539765000000.0,9.466969e+23,45.083,2685.955811,4.634,154.095,4197,12085,M1.8,2014.06.08_21:37_TAI
8.056254e+22,90.912,0.00287349,9579.958,33.345,5276.68,50.098,0.00598041,44.777,96.921,-0.14358735,109808000000000.0,11687130000000.0,1.495937e+24,38.677,3049.126709,4.781,337.85,4197,12085,M1.1,2014.06.11_23:39_TAI
2.482397e+22,119.158,-0.00161851,4189.17,16.257,1733.215,54.862,-0.00516203,36.782,118.073,-0.00223924,37980210000000.0,2189181000000.0,2.231315e+23,29.484,1843.148193,3.793,64.914,4294,12106,M1.5,2014.07.07_10:34_TAI
2.268668e+22,104.509,0.00067764,3035.868,9.044,1226.131,41.797,0.0023139,30.73,104.915,-0.05148622,27014220000000.0,1073921000000.0,1.461838e+23,24.751,1119.136597,2.702,24.57,4639,12182,M1.3,2014.10.05_13:43_TAI
2.258232e+22,104.496,0.00079668,3028.686,8.924,1232.644,41.807,0.00271474,30.814,104.778,-0.06872351,27009510000000.0,1303574000000.0,1.450818e+23,24.744,1117.578857,2.324,28.735,4639,12182,M1.4,2014.10.05_13:58_TAI
2.388202e+22,111.879,0.00162512,2950.412,9.456,1425.968,44.961,0.00550868,31.385,112.08,0.14923716,30954210000000.0,3004873000000.0,1.500857e+23,25.022,1162.452393,2.052,62.249,4639,12182,M1.2,2014.10.05_18:59_TAI
1.228416e+23,65.306,-0.00522902,12611.82,31.242,6852.934,37.52,-0.01041841,42.588,75.568,-0.00422405,113201800000000.0,24893950000000.0,2.765638e+24,36.871,3672.257324,4.845,863.39,4698,12192,M8.7,2014.10.18_13:59_TAI
1.345069e+23,69.573,-0.00548141,12316.69,31.04,7618.198,38.997,-0.01098597,42.418,79.291,-0.02442946,133201700000000.0,35055900000000.0,3.016006e+24,36.769,3823.960449,4.871,1010.635,4698,12192,M2.7,2014.10.18_17:17_TAI
1.376606e+23,78.431,-0.00564074,13783.53,31.732,8574.748,42.811,-0.01005244,42.498,89.504,-0.00774476,143814000000000.0,34624800000000.0,3.260949e+24,37.443,4175.429199,5.049,1004.814,4698,12192,X1.6,2014.10.19_02:28_TAI
1.375233e+23,87.761,-0.0053526,14932.12,34.824,10419.831,49.201,-0.00967077,44.541,100.31,0.01032701,175854400000000.0,32384620000000.0,3.648757e+24,39.715,4685.21875,5.164,984.846,4698,12192,M1.1,2014.10.19_21:50_TAI
1.289388e+23,95.872,-0.00553331,18207.1,45.313,11508.101,59.302,-0.00955663,50.578,111.338,0.06953989,208923000000000.0,16311970000000.0,4.23899e+24,45.363,5779.398926,5.421,970.022,4698,12192,X3.1,2014.10.21_09:41_TAI
1.332157e+23,98.703,-0.00421589,20530.01,49.933,12590.245,62.161,-0.00665029,52.914,112.057,0.09334981,215067800000000.0,8642981000000.0,4.841975e+24,47.316,6399.706543,5.461,748.7,4698,12192,X1.0,2014.10.22_05:08_TAI
1.380342e+23,96.503,-0.003221,20633.47,52.529,11847.469,61.529,-0.00544872,54.424,108.223,0.08702343,216320200000000.0,8725721000000.0,5.275465e+24,48.513,6720.320312,5.46,620.091,4698,12192,X2.0,2014.10.22_22:56_TAI
1.392593e+23,97.094,-0.00319096,20881.39,52.258,12214.732,61.065,-0.00508016,54.334,109.879,0.0785012,219669800000000.0,7785644000000.0,5.278396e+24,48.706,6817.842773,5.42,607.354,4698,12192,M1.0,2014.10.23_05:17_TAI
1.371567e+23,95.215,-0.00252572,20290.36,53.345,11228.181,61.183,-0.00438316,55.029,106.155,0.04822031,213723400000000.0,4872457000000.0,5.225734e+24,49.14,6852.002441,5.346,489.803,4698,12192,M1.9,2014.10.23_06:49_TAI
1.369958e+23,93.653,-0.00294046,19568.74,52.757,11150.783,59.763,-0.00546886,54.814,104.488,0.14750583,216942600000000.0,15441030000000.0,5.2218e+24,49.048,6835.986328,5.366,590.803,4698,12192,M2.4,2014.10.23_08:21_TAI
1.369827e+23,95.491,-0.00213671,20290.85,52.279,11501.07,60.815,-0.00379469,54.447,107.602,0.125098,222810800000000.0,12659750000000.0,5.237314e+24,48.886,6832.052246,5.33,415.27,4698,12192,M7.1,2014.10.23_12:34_TAI
1.389799e+23,94.181,-0.00210037,19641.66,51.996,11464.822,59.987,-0.0038378,54.377,105.492,0.1277329,225746000000000.0,13373820000000.0,5.246268e+24,48.825,6882.406738,5.354,422.423,4698,12192,M1.0,2014.10.23_14:02_TAI
1.388097e+23,92.267,-0.00212287,19108.98,52.715,11064.817,58.79,-0.00402264,54.713,102.28,0.14345957,218567200000000.0,15333920000000.0,5.211488e+24,49.096,6915.072266,5.397,435.938,4698,12192,M1.3,2014.10.23_15:41_TAI
1.423736e+23,94.98,-0.00280704,19420.17,53.412,11366.158,60.318,-0.00494801,54.802,104.414,0.05930377,221115000000000.0,6310039000000.0,5.272267e+24,49.304,6838.307129,5.382,573.803,4698,12192,M6.7,2014.10.23_22:09_TAI
1.439262e+23,95.062,-0.00312834,18945.52,52.74,11715.104,59.24,-0.00564057,54.481,105.285,0.04996468,224583600000000.0,5454200000000.0,5.274493e+24,49.03,6829.922363,5.406,655.791,4698,12192,X2.0,2014.10.24_02:47_TAI
1.468043e+23,95.937,-0.00327116,19116.4,51.338,12424.769,58.741,-0.0054855,53.595,108.332,0.06635782,228134600000000.0,9008900000000.0,5.257125e+24,48.224,6956.833008,5.453,677.365,4698,12192,M1.4,2014.10.24_05:40_TAI
1.483922e+23,92.112,-0.00254469,17493.2,51.129,11987.9,56.591,-0.00497569,53.37,101.456,0.11620665,232904300000000.0,13535680000000.0,5.201401e+24,48.161,7021.007812,5.35,569.72,4698,12192,M3.4,2014.10.24_14:42_TAI
1.48083e+23,93.088,-0.00259944,17867.13,51.542,11856.477,57.524,-0.00492381,53.546,102.232,0.08130594,229265300000000.0,9926617000000.0,5.198213e+24,48.286,7029.929199,5.34,569.446,4698,12192,M6.6,2014.10.24_15:32_TAI
1.588931e+23,96.991,-0.00380272,18096.83,48.223,12394.917,58.194,-0.00644431,51.61,106.747,0.04812007,231123700000000.0,14731090000000.0,5.290088e+24,46.422,7040.645508,5.422,837.009,4698,12192,M1.6,2014.10.25_02:06_TAI
1.745042e+23,95.998,-0.00299593,16253.26,40.691,13129.162,54.482,-0.00516933,47.364,105.102,0.05260317,236778200000000.0,26030870000000.0,5.123903e+24,42.64,6992.087891,5.41,711.149,4698,12192,M1.0,2014.10.25_20:20_TAI
1.737813e+23,95.959,-0.0026088,16403.58,40.407,12944.193,55.006,-0.00438246,47.213,105.144,0.02821932,233762900000000.0,32696920000000.0,5.051822e+24,42.486,6977.169922,5.379,604.964,4698,12192,M1.2,2014.10.25_22:01_TAI
1.784464e+23,95.816,-0.00270432,16068.34,38.754,13188.889,54.239,-0.00452787,46.363,104.402,0.02854138,234054400000000.0,32160900000000.0,5.037715e+24,41.58,6937.066895,5.402,638.395,4698,12192,M1.4,2014.10.26_02:33_TAI
1.831048e+23,93.065,-0.00217269,15311.12,37.189,13212.746,51.523,-0.00384149,45.523,101.899,0.05488208,236879300000000.0,37412090000000.0,5.084927e+24,40.742,6948.816895,5.425,543.311,4698,12192,M1.0,2014.10.26_04:20_TAI
1.812208e+23,93.051,-0.0013664,16048.09,37.035,13586.188,51.59,-0.00229797,45.319,102.532,0.00025596,231978600000000.0,44027810000000.0,5.084009e+24,40.817,6945.685059,5.446,325.936,4698,12192,M1.3,2014.10.26_06:50_TAI
1.808971e+23,91.453,-0.00081627,15407.67,36.568,13004.525,51.388,-0.0014625,45.278,100.482,0.06190151,231485600000000.0,54903660000000.0,5.036287e+24,40.363,6908.029785,5.478,200.9,4698,12192,M2.3,2014.10.26_09:22_TAI
1.84253e+23,88.046,0.00024366,14702.85,35.204,12992.247,49.305,0.00045493,44.695,97.017,0.07995112,230268200000000.0,65326470000000.0,4.989488e+24,39.776,6855.669922,5.482,62.26,4698,12192,M1.3,2014.10.26_12:37_TAI
1.849131e+23,88.872,0.0001125,14696.52,34.848,13263.172,49.52,0.0002072,44.503,97.66,0.08327609,231027000000000.0,59814520000000.0,4.968192e+24,39.579,6838.995605,5.493,28.636,4698,12192,M3.5,2014.10.26_13:35_TAI
1.852215e+23,90.561,0.00037852,15717.11,34.948,13605.505,50.755,0.000634,44.167,99.672,0.00783378,227901000000000.0,60969530000000.0,5.013137e+24,39.542,6789.15918,5.444,90.907,4698,12192,M1.2,2014.10.26_16:28_TAI
4.729735e+22,89.506,0.02395096,7236.158,20.359,4189.906,49.073,0.05085973,36.942,100.098,-0.12194173,65190420000000.0,48154270000000.0,6.048878e+23,31.04,1371.94458,4.847,1507.545,4781,12205,M2.3,2014.11.06_03:32_TAI
3.854942e+22,91.692,0.00168023,7523.009,21.1,2698.702,48.362,0.00337842,38.06,102.122,-0.06157831,46631030000000.0,2771978000000.0,5.145008e+23,31.56,1098.731567,4.78,86.523,4874,12222,M1.8,2014.11.27_18:41_TAI
3.323402e+22,92.269,-0.00606569,17987.97,51.349,2554.786,57.337,-0.00890904,54.596,97.636,0.00099398,47841520000000.0,9400081000000.0,1.091838e+24,47.679,1371.458008,4.391,277.226,4874,12222,M1.3,2014.11.30_20:10_TAI
3.09524e+22,91.284,-0.00475248,17817.17,53.541,2356.813,56.87,-0.00729967,55.888,95.3,-0.01302705,44634120000000.0,10029930000000.0,1.0478e+24,48.948,1370.202637,4.232,210.445,4874,12222,M6.1,2014.12.01_06:25_TAI
3.038186e+22,87.984,-0.00506241,16972.93,53.893,2200.365,55.869,-0.00865216,56.545,90.712,-0.012856,44148060000000.0,12836700000000.0,1.036043e+24,49.583,1353.254272,4.004,232.678,4874,12222,M1.3,2014.12.01_07:41_TAI
3.303126e+22,90.841,-0.00539779,15880.4,54.594,2556.148,58.8,-0.00986534,57.589,96.247,-0.01214425,52427580000000.0,12069000000000.0,1.105953e+24,50.17,1440.182251,4.477,283.049,4874,12222,M1.5,2014.12.02_00:25_TAI
5.460072e+22,103.983,0.00600439,3994.067,12.934,3449.491,43.398,0.01940449,33.118,105.26,0.31105605,76700390000000.0,28168160000000.0,4.665236e+23,27.515,2952.080566,4.121,528.081,4920,12242,M1.5,2014.12.13_13:10_TAI
5.796646e+22,108.926,0.01080344,9486.591,33.14,5393.487,60.511,0.02710793,46.653,115.376,0.50290108,106775300000000.0,39975160000000.0,1.172628e+24,38.331,4460.088867,5.024,1005.531,4920,12242,M1.3,2014.12.15_21:44_TAI
8.954957e+22,105.269,0.00841165,9816.408,32.548,7258.125,57.16,0.02146917,44.458,110.961,0.36773479,144044300000000.0,61498980000000.0,1.835361e+24,37.686,4758.405762,5.262,1184.201,4920,12242,M1.0,2014.12.18_13:49_TAI
4.782578e+21,143.112,0.00086133,1463.688,4.514,361.142,63.627,0.00357083,32.085,143.041,1.56781912,8067942000000.0,6470315000000.0,1.576261e+22,21.31,809.412292,2.595,6.984,4955,12249,M2.2,2014.12.23_14:16_TAI
2.665001e+22,86.421,0.0044819,4907.509,13.897,1618.199,46.25,0.0095842,33.532,94.551,-0.04305958,27836450000000.0,2529373000000.0,2.25443e+23,27.266,770.50824,4.426,155.024,5011,12253,M1.1,2014.12.30_21:47_TAI
3.995429e+22,95.891,0.0025656,9537.772,32.782,2971.058,55.434,0.00496369,44.671,105.363,0.11516514,56773540000000.0,5529362000000.0,6.865033e+23,38.918,1273.553345,4.824,139.043,5011,12253,M1.3,2015.01.01_03:36_TAI
2.312332e+22,96.443,-0.00728268,11898.66,53.163,1922.949,65.439,-0.01535805,56.922,102.744,-0.04663359,41195050000000.0,10800190000000.0,5.73721e+23,49.11,976.101929,4.599,264.405,5026,12257,M4.9,2015.01.09_16:58_TAI
2.6496e+22,91.51,0.00107635,8755.541,41.866,1939.888,55.043,0.00248398,49.493,98.274,-0.06293315,40154260000000.0,3623449000000.0,4.772375e+23,42.9,939.346252,4.272,44.177,5026,12257,M2.2,2015.01.11_00:58_TAI
3.591067e+22,86.562,0.00277997,8824.486,31.218,2041.763,45.101,0.00606036,42.909,90.281,0.07102729,42467480000000.0,4567037000000.0,6.119003e+23,36.663,1155.194946,4.294,145.148,5107,12268,M1.4,2015.01.24_16:41_TAI
2.949599e+22,96.281,-0.00088968,10400.5,37.987,1863.174,52.19,-0.00188101,47.346,99.639,0.18965629,39617210000000.0,4322692000000.0,6.175903e+23,40.494,1198.784912,4.259,39.778,5107,12268,M2.1,2015.01.25_23:42_TAI
2.738481e+22,99.951,-0.00203913,12088.62,43.721,2200.643,60.231,-0.00423458,51.321,104.816,0.14413272,47456770000000.0,5514663000000.0,6.675987e+23,43.755,1365.099731,4.478,84.795,5107,12268,M2.0,2015.01.26_12:44_TAI
