,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
161,7.08717e+22,71.157,0.00779247,11011.65,28.392,3815.617,36.336,0.01743885,41.436,79.939,-0.13856314,71899010000000.0,39634950000000.0,1.526289e+24,34.36,1792.079346,4.602,813.276,9781,13363,M3.8,2023.07.17_13:25_TAI
162,3.280447e+22,65.52,0.0122095,8926.382,31.804,1954.479,37.269,0.02754832,43.681,75.329,-0.31290004,32652670000000.0,21745340000000.0,5.679082e+23,35.673,1066.921265,4.561,584.884,9822,13376,M4.1,2023.07.26_11:58_TAI
163,2.689988e+22,98.73,0.00605517,13271.7,42.968,2122.426,59.094,0.01215687,52.104,99.835,0.20037282,44031040000000.0,11310060000000.0,7.593204e+23,43.444,1774.873901,3.843,260.863,9862,13386,M1.9,2023.08.02_00:24_TAI
164,4.320033e+22,96.644,0.00889675,10202.8,28.231,2928.729,45.8,0.01944642,41.751,101.526,0.03444743,54641540000000.0,26373340000000.0,8.751122e+23,34.596,1877.293457,4.616,574.57,9862,13386,M5.5,2023.08.04_14:40_TAI
165,4.831851e+22,85.902,0.00892947,9408.763,25.255,3026.056,42.728,0.02085426,39.788,91.656,0.01758876,59121020000000.0,30195000000000.0,9.066557e+23,33.516,1791.008545,4.286,647.896,9862,13386,M2.4,2023.08.05_00:41_TAI
166,5.223576e+22,88.072,0.01338849,9458.123,23.577,3369.001,43.679,0.02992961,39.022,92.751,0.01567216,60159560000000.0,47640790000000.0,9.285453e+23,32.05,1873.665283,4.607,989.731,9862,13386,X1.5,2023.08.05_16:46_TAI
167,2.583774e+22,85.649,0.01660288,9989.697,31.248,1755.649,47.499,0.03536924,42.606,96.214,0.27628422,34221540000000.0,30791220000000.0,4.884557e+23,37.226,883.040222,4.62,611.285,9981,13413,M3.3,2023.08.31_03:12_TAI
168,3.078289e+22,79.735,0.01491,10068.68,27.236,2004.689,45.241,0.02873588,40.5,91.936,0.20024674,35814400000000.0,26978310000000.0,5.446144e+23,34.553,977.528625,4.513,607.255,9981,13413,M1.1,2023.08.31_20:23_TAI
169,3.306464e+22,72.622,0.01332866,9633.92,27.034,2042.6,41.915,0.02614755,40.207,84.78,0.13956562,35432520000000.0,28153230000000.0,5.594039e+23,34.146,1114.803223,4.458,582.742,9981,13413,M6.0,2023.09.01_04:36_TAI
170,1.147417e+22,112.39,-0.0029978,3602.065,11.878,771.341,48.713,-0.00776693,34.015,114.369,0.01339108,14914110000000.0,306499000000.0,8.014616e+22,27.641,373.114807,3.836,50.225,10078,13429,M1.4,2023.09.12_03:45_TAI
171,9.700195e+21,118.305,-0.00773389,3547.007,16.417,712.815,53.807,-0.02159415,37.124,119.757,-0.09625302,14011620000000.0,2869813000000.0,7.133237e+22,30.011,398.142334,3.287,117.114,10078,13429,M2.5,2023.09.12_17:26_TAI
172,3.379375e+22,72.063,0.01020606,6359.222,17.618,1751.64,34.503,0.02481331,35.55,78.68,-0.02882651,33189460000000.0,21210140000000.0,4.175118e+23,29.444,827.444092,4.382,504.557,10115,13435,M8.2,2023.09.18_10:19_TAI
173,3.277672e+22,91.949,0.0168453,8870.058,27.871,2223.663,45.38,0.03765129,41.058,99.303,-0.01292465,43955810000000.0,36398430000000.0,5.60449e+23,36.165,1165.216919,4.538,801.398,10115,13435,M8.7,2023.09.19_08:54_TAI
174,2.386149e+21,155.003,-0.02091067,3137.442,21.182,298.6,78.001,-0.06739932,43.197,156.866,0.62954843,5997393000000.0,3546113000000.0,1.734998e+22,31.998,201.455933,3.591,87.072,10114,13443,M1.4,2023.09.20_12:23_TAI
175,1.637559e+22,125.076,0.01705971,5061.555,23.162,1467.001,63.887,0.04947558,41.444,126.482,-0.15431522,30256140000000.0,22012010000000.0,1.783338e+23,33.698,1080.387573,4.348,452.594,10409,13499,M1.1,2023.11.22_05:33_TAI
176,1.905167e+22,118.648,-0.00748091,7332.068,36.166,1794.456,73.433,-0.02003796,50.715,118.578,0.16647477,38224160000000.0,8369890000000.0,3.100845e+23,40.172,1333.529175,4.213,238.222,10489,13514,M5.8,2023.12.12_03:44_TAI
