,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
11,5.799686e+22,91.824,-0.02981316,15898.0,52.604,5861.659,63.366,-0.05613937,54.864,104.717,-0.05251938,100984600000000.0,94593680000000.0,1.755968e+24,48.555,2308.043701,5.253,2479.441,1449,11429,M6.3,2012.03.07_19:53_TAI
12,4.841913e+22,99.314,-0.02697694,13991.01,47.51,4326.56,64.086,-0.05449926,52.523,105.973,0.05294432,80383220000000.0,84363320000000.0,1.312744e+24,45.412,2389.723145,5.038,1905.921,1449,11429,M8.4,2012.03.09_09:44_TAI
13,4.862327e+22,79.772,-0.00550232,6520.399,19.271,2479.295,36.784,-0.0139671,36.257,83.817,-0.07298242,49064180000000.0,23491280000000.0,6.368542e+23,30.359,1278.595093,4.489,404.64,1638,11476,M5.1,2012.05.15_17:47_TAI
14,3.040122e+22,103.428,0.00811468,9898.538,38.831,2518.598,63.026,0.01564886,48.276,110.853,-0.00721442,48063530000000.0,8039934000000.0,5.551955e+23,41.22,1253.161255,4.639,342.699,1750,11504,M1.2,2012.06.12_05:17_TAI
15,5.329173e+22,111.328,-0.01427523,13964.51,38.071,6193.842,71.083,-0.02554871,48.391,124.591,-0.2038168,100158600000000.0,36458860000000.0,1.342786e+24,41.113,2221.013672,5.227,1033.598,1807,11515,X1.1,2012.07.05_15:08_TAI
16,7.968541e+22,87.719,-0.01435974,12122.88,28.931,6772.27,53.083,-0.0247211,41.94,103.068,-0.10663848,103753100000000.0,48148310000000.0,1.617829e+24,35.7,2642.840332,5.083,1442.967,1807,11515,M6.9,2012.07.07_08:32_TAI
17,8.759458e+22,97.605,0.00961516,13040.5,45.279,7037.718,59.398,0.01985262,52.378,101.795,0.21250513,135594800000000.0,50927220000000.0,2.319466e+24,44.957,4653.235352,5.039,1287.73,1834,11520,X1.4,2012.07.11_08:49_TAI
18,1.224603e+23,78.639,0.00506567,8271.049,25.024,6697.485,39.106,0.01137906,39.326,85.058,-0.0773392,125625900000000.0,39529590000000.0,1.92642e+24,33.301,3470.09082,5.032,888.397,1834,11520,M1.8,2012.07.16_09:15_TAI
19,8.042166e+22,82.476,-0.00172764,6004.697,17.809,4190.388,39.137,-0.00403755,35.232,88.078,-0.12516727,77034020000000.0,7562384000000.0,8.881925e+23,29.174,2584.683105,4.477,192.419,1879,11532,M6.2,2012.07.27_12:56_TAI
20,1.609261e+22,116.875,-0.01276301,6922.24,35.076,2062.802,75.99,-0.03726313,51.054,120.086,0.23516624,38820280000000.0,11667970000000.0,2.605675e+23,40.276,895.041504,4.603,361.755,2220,11618,M3.5,2012.11.20_07:30_TAI
21,1.987666e+22,102.746,-0.00963755,12408.29,31.729,1339.204,50.735,-0.01863899,43.495,104.19,0.2975572,26630350000000.0,5523157000000.0,4.720996e+23,37.435,899.506775,4.116,276.106,2546,11692,M1.2,2013.03.13_22:58_TAI
22,1.954304e+22,111.843,-0.01211448,7153.602,29.381,1560.931,59.95,-0.02828322,43.976,112.896,0.2431242,30919780000000.0,9933504000000.0,2.790807e+23,36.471,1054.446289,4.055,355.863,2635,11719,M6.5,2013.04.09_23:16_TAI
23,3.016403e+22,88.651,-0.00198183,2977.36,9.523,1264.83,33.42,-0.00653635,29.078,90.574,-0.05487846,27938420000000.0,2674898000000.0,1.878775e+23,24.321,826.065918,3.449,94.166,2739,11745,M5.0,2013.05.21_05:32_TAI
24,2.887274e+22,76.976,0.01064936,6446.22,22.574,1534.479,39.536,0.023424,38.165,82.464,-0.43299478,26629800000000.0,20079490000000.0,3.3812e+23,30.37,704.499573,4.356,420.575,2790,11762,M5.9,2013.06.06_14:49_TAI
25,2.301516e+22,111.613,-0.01195139,7871.961,33.561,2397.958,67.556,-0.03249228,47.716,116.733,0.19474329,47881620000000.0,14993660000000.0,3.915871e+23,39.365,1438.948853,4.599,447.663,3291,11875,M4.3,2013.10.21_13:20_TAI
26,3.805946e+22,92.62,0.00847725,9919.979,34.966,2505.237,48.75,0.01974984,46.004,94.786,0.11792624,54153380000000.0,20289640000000.0,8.056532e+23,39.608,1451.380615,4.362,518.409,3295,11877,M9.3,2013.10.22_16:30_TAI
27,4.906659e+22,96.482,-0.0113056,10771.5,31.809,3462.993,52.33,-0.02192722,43.329,102.829,0.15475635,65597690000000.0,34550800000000.0,9.651459e+23,37.352,1878.354736,4.646,762.766,3291,11875,M5.1,2013.10.26_20:41_TAI
28,6.523643e+22,67.318,-0.01181567,11339.44,31.069,3534.569,35.257,-0.02362371,42.77,78.685,0.05523811,59723660000000.0,50123180000000.0,1.348875e+24,36.124,2002.126465,4.53,1058.294,3291,11875,X2.3,2013.10.28_13:54_TAI
29,5.087684e+22,100.621,0.00755787,12406.64,43.753,4661.302,61.947,0.01566306,50.397,107.485,-0.04401676,87106310000000.0,9098112000000.0,1.23248e+24,43.773,2409.137695,4.978,565.336,3341,11890,X1.1,2013.11.06_20:26_TAI
30,3.64623e+22,104.129,0.009654,11081.37,46.765,3361.529,67.626,0.02256232,54.817,106.442,0.17761707,66155870000000.0,11473300000000.0,8.830223e+23,45.668,2211.38501,4.572,579.221,3341,11890,X1.1,2013.11.08_21:14_TAI
31,5.090106e+22,95.117,0.01028669,8636.196,27.843,3697.545,51.547,0.02108804,40.725,104.006,-0.13428648,67257570000000.0,28281720000000.0,7.9436e+23,35.038,1557.092285,4.834,712.435,3364,11893,X1.0,2013.11.18_02:26_TAI
32,1.116224e+23,80.999,0.00913221,11159.34,30.668,7416.686,46.047,0.01694912,42.626,89.894,-0.02378854,133734800000000.0,48750870000000.0,2.188765e+24,38.005,3611.250244,4.937,1348.7,3563,11943,M4.0,2014.01.03_11:46_TAI
33,5.06712e+22,80.417,0.00233057,5511.58,17.433,2664.656,36.995,0.00531856,34.623,88.465,-0.1350026,44171380000000.0,5447348000000.0,5.032092e+23,28.909,1744.285156,4.553,160.219,3535,11936,M1.9,2014.01.03_14:52_TAI
34,9.207702e+22,90.402,0.0131353,15302.18,48.94,7430.53,56.691,0.02652218,53.746,95.376,0.17195004,153930800000000.0,68909400000000.0,2.945181e+24,47.282,4492.275391,5.052,1903.594,3563,11944,X1.2,2014.01.06_10:32_TAI
35,5.495935e+21,90.678,-0.00308975,4052.7,12.09,279.137,44.136,-0.00699115,32.431,94.385,-0.37264916,4728647000000.0,1402616000000.0,3.984417e+22,24.605,116.644203,3.351,22.873,3587,11947,M3.6,2014.01.06_19:47_TAI
36,1.815761e+22,117.333,0.00753427,7681.289,29.86,1632.149,65.782,0.01808728,46.187,117.232,0.12554425,32020830000000.0,8717958000000.0,2.871097e+23,36.844,1012.762695,3.929,212.044,3721,11974,M1.7,2014.02.09_19:31_TAI
37,1.07449e+22,124.946,0.00901396,7892.864,31.122,1094.593,77.545,0.02216871,49.367,127.004,0.06256042,20886870000000.0,8994282000000.0,1.77734e+23,37.671,805.434143,4.227,152.841,3894,12017,X1.0,2014.03.28_09:48_TAI
38,2.907952e+22,98.382,0.00185025,10669.25,50.928,2534.833,65.671,0.00441355,56.856,101.068,0.0638585,53240070000000.0,1672367000000.0,6.998892e+23,47.798,1531.374268,4.48,91.387,3999,12036,M7.3,2014.04.17_05:03_TAI
39,4.266405e+22,84.921,-0.00776994,6986.229,24.124,2733.135,44.592,-0.0181885,39.366,90.332,-0.1488629,48305210000000.0,16429450000000.0,5.710902e+23,32.501,1175.568237,4.325,478.248,4071,12051,M1.8,2014.05.05_01:03_TAI
40,4.107568e+22,80.986,-0.00802785,6789.669,22.382,2415.825,40.491,-0.01742417,36.725,88.053,-0.26264831,40052520000000.0,12445480000000.0,4.981434e+23,30.451,1113.496094,4.516,443.491,4071,12051,M1.0,2014.05.05_14:09_TAI
41,6.86407e+22,94.393,0.00341962,10519.39,36.231,4540.233,52.224,0.00691059,46.569,99.709,-0.16061099,91724760000000.0,14414660000000.0,1.376765e+24,39.826,3000.246338,4.853,336.994,4197,12085,M3.1,2014.06.11_14:16_TAI
42,6.018946e+22,95.631,0.00173536,5979.638,23.854,4062.037,47.198,0.00466679,39.946,101.381,-0.10812274,84048140000000.0,5423695000000.0,7.346667e+23,33.741,2076.823486,4.768,160.543,4396,12127,M1.5,2014.07.31_10:13_TAI
43,1.384331e+23,96.312,-0.00336397,20627.6,52.54,11810.596,61.189,-0.00568394,54.434,107.849,0.08837209,216989400000000.0,8889057000000.0,5.290263e+24,48.61,6735.09668,5.458,649.61,4698,12192,M4.0,2014.10.22_23:48_TAI
44,4.719699e+22,83.479,0.02107712,6893.91,20.565,3593.71,45.537,0.04653414,36.493,94.317,-0.0145586,58780140000000.0,44977930000000.0,5.872469e+23,30.779,1297.760132,4.705,1351.866,4781,12205,M2.0,2014.11.05_20:25_TAI
45,4.424959e+22,91.716,0.02920284,7587.813,20.73,4084.5,49.781,0.06463376,37.105,101.63,0.00025178,63781370000000.0,56858230000000.0,6.044759e+23,31.78,1325.190308,4.799,1751.762,4781,12205,X1.6,2014.11.06_09:26_TAI
46,1.061387e+23,74.729,0.00158316,8390.713,20.591,5324.695,34.208,0.00351107,35.563,83.706,-0.01706031,96068080000000.0,9410558000000.0,1.621553e+24,30.488,3220.216309,4.64,230.369,4817,12209,M3.7,2014.11.14_12:46_TAI
47,1.91777e+22,98.38,0.00782715,5766.459,27.003,1340.091,52.855,0.02013507,42.548,102.547,0.04971054,28186980000000.0,7010575000000.0,2.30287e+23,35.128,579.776184,4.309,235.37,4941,12241,M1.1,2014.12.15_17:50_TAI
48,5.723045e+22,110.843,0.01176975,9552.057,32.214,5440.452,60.851,0.02889124,45.839,117.712,0.50148207,106984300000000.0,44431610000000.0,1.141243e+24,37.693,4461.015137,5.005,1058.795,4920,12242,M8.7,2014.12.15_20:51_TAI
49,3.234629e+22,94.185,0.01648773,14435.5,52.34,3049.588,65.03,0.03247421,56.333,103.28,0.12230406,60179050000000.0,29301240000000.0,9.358313e+23,48.839,1362.018433,4.872,804.799,4941,12241,M6.9,2014.12.17_13:58_TAI
50,9.09521e+22,107.517,0.00902703,9852.5,32.421,7441.098,58.607,0.02188705,44.18,113.212,0.28707257,145097700000000.0,64819190000000.0,1.815704e+24,37.614,4739.632812,5.217,1252.582,4920,12242,X1.8,2014.12.18_16:28_TAI
51,2.765351e+22,80.513,0.01745509,16810.51,61.334,2185.481,57.654,0.03493929,60.403,86.803,0.14618029,44568500000000.0,37692900000000.0,9.882425e+23,52.371,1360.895996,4.585,772.615,4941,12241,M1.0,2014.12.20_04:17_TAI
52,2.917345e+22,84.918,-0.00085807,8744.913,32.569,1938.958,50.252,-0.00184884,44.413,91.284,-0.18622927,35176550000000.0,3949590000000.0,4.843464e+23,38.309,859.457581,4.345,35.783,5026,12257,M5.6,2015.01.11_20:24_TAI
53,1.691685e+22,106.831,0.00074813,9990.787,45.446,1650.752,70.152,0.00188085,54.399,110.12,0.07101485,35043580000000.0,1038181000000.0,3.790727e+23,45.012,911.419739,4.617,21.373,5144,12280,M2.4,2015.02.08_15:35_TAI
54,3.111386e+22,86.112,0.01757065,6533.771,23.405,1981.058,42.37,0.04217933,38.417,91.666,-0.12172975,37166070000000.0,35668170000000.0,3.916859e+23,32.744,892.60614,4.298,793.086,5298,12297,M5.8,2015.03.08_15:53_TAI
55,3.111852e+22,91.006,0.02064698,6926.641,22.351,2125.698,44.721,0.0465029,37.976,97.218,-0.16549827,38512490000000.0,40162160000000.0,4.033803e+23,32.28,951.911743,4.516,905.391,5298,12297,M5.1,2015.03.08_19:24_TAI
56,3.20201e+22,102.807,0.02469074,10115.62,25.408,2997.603,51.312,0.05224603,39.164,109.008,0.10954715,45905750000000.0,29851900000000.0,6.042879e+23,33.782,1207.748779,4.799,1110.614,5298,12297,M1.0,2015.03.16_15:34_TAI
57,4.724804e+22,70.995,-0.00438008,11502.76,38.646,2851.862,44.691,-0.00804643,47.228,81.824,-0.0034594,50165810000000.0,9424646000000.0,9.886444e+23,40.768,1553.81897,4.621,283.457,5692,12371,M3.0,2015.06.17_09:36_TAI
58,4.997769e+22,78.724,-0.00824547,17166.4,55.857,3660.607,53.633,-0.01477174,55.872,87.576,0.03365817,71541040000000.0,21414170000000.0,1.643489e+24,50.089,1889.838379,4.972,594.399,5692,12371,M2.0,2015.06.19_17:42_TAI
59,4.986939e+22,80.731,-0.00935714,17774.7,55.761,3657.795,55.363,-0.01590909,55.529,90.349,-0.02069637,70022430000000.0,23426500000000.0,1.637331e+24,49.63,1889.58313,4.957,649.002,5692,12371,M2.6,2015.06.19_18:36_TAI
60,4.200012e+22,78.59,-0.01682855,19638.35,62.937,3230.545,56.297,-0.02997419,60.678,86.593,-0.09701703,62065660000000.0,36822640000000.0,1.654502e+24,53.963,1799.735596,4.699,1067.536,5692,12371,M6.5,2015.06.21_10:23_TAI
61,3.967525e+22,92.624,-0.0123045,16029.61,52.858,3128.426,59.589,-0.02189349,55.74,99.959,-0.17213939,61320010000000.0,24441620000000.0,1.231044e+24,48.826,1717.73645,4.677,711.483,5692,12371,M7.9,2015.06.24_00:16_TAI
