,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
314,3.626551e+22,98.24,-0.0053806,14160.35,41.916,2710.556,55.203,-0.01006817,49.342,105.128,-0.03282619,51712880000000.0,5474246000000.0,1.003127e+24,43.144,1431.246216,4.712,287.007,4874,12222,M1.5,2014.12.04_20:25_TAI
315,5.445989e+22,109.726,0.00584295,4527.632,15.749,3621.475,47.351,0.01800509,35.438,111.036,0.28700992,77643500000000.0,27198220000000.0,5.233143e+23,29.302,3291.504883,4.18,508.512,4920,12242,M1.6,2014.12.14_03:33_TAI
316,5.928216e+22,108.194,0.00862875,9622.487,36.022,5174.455,61.592,0.02215567,48.103,112.441,0.4661856,106949100000000.0,32125110000000.0,1.229029e+24,39.742,4645.782715,5.079,829.853,4920,12242,M1.5,2014.12.16_09:10_TAI
317,3.084891e+22,93.771,0.01431846,13332.6,49.542,2759.337,61.661,0.0291701,54.504,104.062,0.1467285,55996300000000.0,23710970000000.0,8.316287e+23,47.526,1256.197876,4.809,672.509,4941,12241,M1.4,2014.12.17_03:01_TAI
318,9.42097e+22,107.269,0.00946106,9503.806,30.618,7609.183,57.064,0.02273955,43.059,113.587,0.29099843,146126100000000.0,66294340000000.0,1.795e+24,36.664,4732.087891,5.218,1345.495,4920,12242,M1.3,2014.12.18_17:44_TAI
319,9.211667e+22,99.958,0.00560487,7967.487,25.376,6444.228,50.211,0.01325667,39.787,107.133,0.09789336,126081600000000.0,46926570000000.0,1.413719e+24,33.707,3494.385986,5.146,748.833,4920,12242,M1.2,2014.12.20_15:32_TAI
320,8.66834e+22,91.948,0.00421101,7421.871,23.52,5158.048,43.63,0.00973944,38.604,98.022,-0.03801825,101362100000000.0,34401500000000.0,1.218371e+24,32.643,2796.041748,4.921,520.494,4920,12242,M1.0,2014.12.21_09:49_TAI
321,1.974649e+22,104.205,-0.00253171,6662.692,22.761,1442.362,51.014,-0.006156,38.621,109.052,-0.20654878,27267780000000.0,3079240000000.0,2.59177e+23,31.891,706.84668,4.53,74.156,4955,12249,M2.2,2014.12.26_10:16_TAI
322,3.976973e+22,89.823,0.00094579,11845.59,51.21,3248.622,58.499,0.00219198,54.553,96.947,-0.02609868,68486730000000.0,5607368000000.0,1.022231e+24,47.845,1671.955566,4.878,61.455,5011,12253,M1.1,2015.01.02_17:47_TAI
323,3.447817e+22,90.116,0.00365845,13361.82,55.604,2896.385,62.292,0.00832059,57.989,96.985,0.04735,59874510000000.0,12927650000000.0,1.009411e+24,49.944,1811.021118,4.725,208.089,5011,12253,M1.3,2015.01.03_23:36_TAI
324,2.956038e+22,83.397,-0.00232173,8231.966,27.801,1807.695,46.243,-0.00469236,41.116,90.957,-0.14214289,30983870000000.0,5895655000000.0,4.333061e+23,34.971,805.983765,4.411,92.017,5026,12257,M4.9,2015.01.12_12:58_TAI
325,2.923178e+22,97.289,-0.00102013,10587.38,38.69,1891.149,52.897,-0.00214468,47.646,99.986,0.08840099,39849080000000.0,5668385000000.0,6.214462e+23,40.606,1204.402588,4.252,45.087,5107,12268,M1.1,2015.01.26_00:53_TAI
326,2.657054e+22,100.328,-0.00396629,12577.83,46.399,2180.256,63.465,-0.00853174,54.177,104.334,0.30155298,47947940000000.0,7955844000000.0,7.087132e+23,44.883,1577.921021,4.282,168.278,5107,12268,M1.4,2015.01.27_12:41_TAI
327,2.616957e+22,100.285,-0.00663073,12253.04,49.991,2139.772,65.274,-0.01447554,57.055,104.271,0.13905367,46946720000000.0,9390828000000.0,7.008273e+23,47.536,1698.447632,4.36,285.572,5107,12268,M2.0,2015.01.29_08:44_TAI
328,2.709491e+22,95.005,-0.0073768,10792.43,49.751,2129.499,61.701,-0.01840427,56.867,96.863,0.27532196,48609320000000.0,11607100000000.0,6.941244e+23,47.682,1718.728638,4.393,357.214,5107,12268,M1.7,2015.01.29_13:36_TAI
329,7.18466e+22,77.891,0.00144637,5989.525,19.639,3852.651,39.154,0.00336461,36.339,83.08,-0.13221127,69620350000000.0,11788890000000.0,8.025464e+23,29.498,2005.197021,4.68,145.93,5127,12277,M2.4,2015.01.29_20:16_TAI
330,2.57078e+22,118.14,-0.00314529,6176.291,30.788,2216.627,68.921,-0.0092443,47.844,117.242,0.30932671,48606770000000.0,6984114000000.0,3.622995e+23,37.141,2420.593994,4.201,138.924,5127,12277,M1.2,2015.02.03_10:15_TAI
331,3.312277e+22,87.27,0.02005195,6746.399,23.038,2229.36,43.012,0.04870167,38.669,94.607,-0.11803187,40065200000000.0,42270800000000.0,4.423313e+23,33.021,966.627991,4.587,989.965,5298,12297,M4.5,2015.03.08_22:33_TAI
332,2.561422e+22,105.222,0.04276356,10865.48,33.378,3028.825,59.495,0.09571996,45.669,111.762,0.14442578,49527950000000.0,56468750000000.0,5.648271e+23,38.933,1214.977783,4.891,1673.809,5298,12297,M1.8,2015.03.10_15:18_TAI
333,2.643521e+22,102.385,0.03966273,10118.09,33.867,3043.199,57.582,0.09533121,45.847,107.791,0.14693944,51155510000000.0,58024380000000.0,5.699553e+23,39.433,1208.019043,4.891,1682.295,5298,12297,M2.6,2015.03.10_15:57_TAI
334,2.425958e+22,107.564,0.05033497,14357.84,40.592,3099.938,66.537,0.09620064,49.467,117.702,0.20595163,49109170000000.0,66262190000000.0,6.648767e+23,42.594,1267.337402,4.981,1755.13,5298,12297,M1.0,2015.03.11_02:51_TAI
