,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
47,2.802503e+22,87.307,0.01303516,14093.85,57.327,2238.735,60.06,0.02628145,58.21,91.66,-0.04281158,46944650000000.0,30662870000000.0,8.467127e+23,50.815,1284.749268,4.607,589.671,4941,12241,M1.0,2014.12.21_04:17_TAI
48,3.119511e+22,77.24,-0.000355,7528.311,24.311,1780.119,42.677,-0.00075398,39.443,85.644,-0.15021195,30038110000000.0,3231637000000.0,4.229323e+23,32.894,751.171143,4.38,15.017,5026,12257,M5.6,2015.01.12_20:24_TAI
49,2.056646e+22,103.079,0.00855422,8849.213,37.506,1747.032,59.655,0.02141124,48.252,107.285,-0.0409001,34988700000000.0,10893510000000.0,3.867866e+23,40.609,920.579224,4.544,281.537,5144,12280,M2.4,2015.02.09_15:35_TAI
50,3.001233e+22,98.683,0.02422272,7646.558,28.814,2478.618,51.096,0.0594519,42.464,104.678,-0.00208712,48124220000000.0,49647220000000.0,4.709163e+23,37.234,1103.466187,4.761,1123.232,5298,12297,M5.8,2015.03.09_15:53_TAI
51,2.996158e+22,104.201,0.02780289,8499.53,28.722,2736.739,54.615,0.06108294,42.057,111.556,-0.01473494,48935120000000.0,50172930000000.0,4.910963e+23,36.624,1140.81665,4.872,1209.592,5298,12297,M5.1,2015.03.09_19:24_TAI
52,3.423963e+22,88.305,0.01739036,7418.386,18.007,2266.314,39.35,0.03915997,33.856,92.621,-0.06312761,36584700000000.0,26026400000000.0,4.722826e+23,28.198,928.889954,4.586,833.572,5298,12297,M1.0,2015.03.17_15:34_TAI
53,5.547982e+22,80.195,-0.00527047,12284.11,43.981,3941.729,51.512,-0.01000078,50.542,90.102,0.18167339,75676900000000.0,14001930000000.0,1.302106e+24,44.323,1845.817871,4.873,420.647,5692,12371,M3.0,2015.06.18_09:36_TAI
54,4.533216e+22,79.019,-0.01421842,18779.38,61.155,3429.55,56.274,-0.02481253,59.224,86.601,0.00016017,67784510000000.0,41794720000000.0,1.659149e+24,52.789,1853.67749,4.881,945.852,5692,12371,M2.0,2015.06.20_17:42_TAI
55,4.551419e+22,80.929,-0.01520216,19225.41,61.01,3477.683,57.643,-0.02556885,58.988,88.369,-0.10777719,68123760000000.0,40287380000000.0,1.663551e+24,52.53,1853.45874,4.81,990.482,5692,12371,M2.6,2015.06.20_18:36_TAI
56,3.911237e+22,80.192,-0.01534959,18505.41,62.838,2915.679,57.245,-0.02814736,61.31,86.087,-0.22889419,59059600000000.0,34972490000000.0,1.488569e+24,54.464,1779.350342,4.562,929.679,5692,12371,M6.5,2015.06.22_10:23_TAI
57,4.087942e+22,92.85,-0.00861989,12533.02,41.689,2921.629,53.508,-0.01624258,49.068,98.21,-0.09920286,57900410000000.0,16568230000000.0,9.799732e+23,43.004,1598.339722,4.361,507.496,5692,12371,M7.9,2015.06.25_00:16_TAI
