datatype,sampling,time_step,n_estimators,min_samples_split,min_samples_leaf,max_depth,max_features,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,3,sqrt,0.12469898042119713,0.08681650998192593,0.4562486002239642,0.06542127171325729,0.7018253906114331,0.03780659887188549,0.5809475806451614,0.08251739294553347
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,5,log2,0.11321235054004261,0.0764613606521347,0.42993281075027995,0.051130779915652944,0.7045714955724531,0.03192960542235218,0.5431451612903225,0.08155335389631609
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,5,sqrt,0.11321235054004261,0.0764613606521347,0.42993281075027995,0.051130779915652944,0.7045714955724531,0.03192960542235218,0.5431451612903225,0.08155335389631609
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,8,log2,0.11012024527688473,0.07896592776502694,0.42677491601343787,0.04813501213295323,0.7055829527869177,0.03285858286201908,0.5368951612903226,0.08222272525200564
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,8,sqrt,0.11012024527688473,0.07896592776502694,0.42677491601343787,0.04813501213295323,0.7055829527869177,0.03285858286201908,0.5368951612903226,0.08222272525200564
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,3,log2,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,3,sqrt,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,5,log2,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,5,sqrt,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,8,log2,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,8,sqrt,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,3,log2,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,3,sqrt,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,5,log2,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,5,sqrt,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,8,log2,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,8,sqrt,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,3,log2,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,3,sqrt,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,5,log2,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,5,sqrt,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,8,log2,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,8,sqrt,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,3,log2,0.1768345419571578,0.11996965146571044,0.43939529675251965,0.06844664793800335,0.6800574068129343,0.050858145996895636,0.6162298387096775,0.09505257296128745
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,3,sqrt,0.1768345419571578,0.11996965146571044,0.43939529675251965,0.06844664793800335,0.6800574068129343,0.050858145996895636,0.6162298387096775,0.09505257296128745
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,5,log2,0.15554173590290069,0.11263341698961704,0.4383090705487122,0.07005483917022583,0.6873050444629079,0.04818432661739392,0.5938508064516129,0.09152365358519472
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,5,sqrt,0.15554173590290069,0.11263341698961704,0.4383090705487122,0.07005483917022583,0.6873050444629079,0.04818432661739392,0.5938508064516129,0.09152365358519472
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,8,log2,0.15554173590290069,0.11263341698961704,0.4383090705487122,0.07005483917022583,0.6873050444629079,0.04818432661739392,0.5938508064516129,0.09152365358519472
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,8,sqrt,0.15554173590290069,0.11263341698961704,0.4383090705487122,0.07005483917022583,0.6873050444629079,0.04818432661739392,0.5938508064516129,0.09152365358519472
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,3,log2,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,3,sqrt,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,5,log2,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,5,sqrt,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,8,log2,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,8,sqrt,0.17862618755192713,0.10406815071366597,0.4373012318029115,0.06904453176149328,0.6786120671019722,0.04973808708593021,0.6159274193548387,0.08012813091994749
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,3,log2,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,3,sqrt,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,5,log2,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,5,sqrt,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,8,log2,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,8,sqrt,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,3,log2,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,3,sqrt,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,5,log2,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,5,sqrt,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,8,log2,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,8,sqrt,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.5,0.1,3,log2,0.2000946654986815,0.10707334860359274,0.42258678611422174,0.053440263417844476,0.670286334063365,0.04566933889245973,0.6226814516129033,0.0859531516586031
Non_temporal,SMOTE,8,5,0.5,0.1,3,sqrt,0.2000946654986815,0.10707334860359274,0.42258678611422174,0.053440263417844476,0.670286334063365,0.04566933889245973,0.6226814516129033,0.0859531516586031
Non_temporal,SMOTE,8,5,0.5,0.1,5,log2,0.20321966549868148,0.10573494803655704,0.42258678611422174,0.053440263417844476,0.6693004185704072,0.04512035518375962,0.6258064516129033,0.08766777248491135
Non_temporal,SMOTE,8,5,0.5,0.1,5,sqrt,0.20321966549868148,0.10573494803655704,0.42258678611422174,0.053440263417844476,0.6693004185704072,0.04512035518375962,0.6258064516129033,0.08766777248491135
Non_temporal,SMOTE,8,5,0.5,0.1,8,log2,0.20321966549868148,0.10573494803655704,0.42258678611422174,0.053440263417844476,0.6693004185704072,0.04512035518375962,0.6258064516129033,0.08766777248491135
Non_temporal,SMOTE,8,5,0.5,0.1,8,sqrt,0.20321966549868148,0.10573494803655704,0.42258678611422174,0.053440263417844476,0.6693004185704072,0.04512035518375962,0.6258064516129033,0.08766777248491135
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,3,log2,0.19243502329949788,0.11135497542826467,0.42994400895856666,0.08240512143446047,0.6701781195977408,0.058539571868432026,0.6223790322580646,0.07126267526957208
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,3,sqrt,0.19243502329949788,0.11135497542826467,0.42994400895856666,0.08240512143446047,0.6701781195977408,0.058539571868432026,0.6223790322580646,0.07126267526957208
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,5,log2,0.19243502329949788,0.11135497542826467,0.42994400895856666,0.08240512143446047,0.6701781195977408,0.058539571868432026,0.6223790322580646,0.07126267526957208
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,5,sqrt,0.19243502329949788,0.11135497542826467,0.42994400895856666,0.08240512143446047,0.6701781195977408,0.058539571868432026,0.6223790322580646,0.07126267526957208
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,8,log2,0.19243502329949788,0.11135497542826467,0.42994400895856666,0.08240512143446047,0.6701781195977408,0.058539571868432026,0.6223790322580646,0.07126267526957208
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,8,sqrt,0.19243502329949788,0.11135497542826467,0.42994400895856666,0.08240512143446047,0.6701781195977408,0.058539571868432026,0.6223790322580646,0.07126267526957208
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,3,log2,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,3,sqrt,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,5,log2,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,5,sqrt,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,8,log2,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,8,sqrt,0.160874227865477,0.11753162143811537,0.44255319148936173,0.08183903138650955,0.6847394764830848,0.05276559423097397,0.6034274193548387,0.08590129369261279
Non_temporal,SMOTE,8,5,0.5,0.5,3,log2,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.5,0.5,3,sqrt,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.5,0.5,5,log2,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.5,0.5,5,sqrt,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.5,0.5,8,log2,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,5,0.5,0.5,8,sqrt,0.1500937172633024,0.11831900816932808,0.4183538633818589,0.0742389092838737,0.6863235073283385,0.058034763518589653,0.5684475806451613,0.09466520200957713
Non_temporal,SMOTE,8,10,0.1,0.1,3,log2,0.13868561030235163,0.09484003208880837,0.44256438969764833,0.07378180601227091,0.6928373337584206,0.043475784034395795,0.58125,0.07019227856640209
Non_temporal,SMOTE,8,10,0.1,0.1,3,sqrt,0.13868561030235163,0.09484003208880837,0.44256438969764833,0.07378180601227091,0.6928373337584206,0.043475784034395795,0.58125,0.07019227856640209
Non_temporal,SMOTE,8,10,0.1,0.1,5,log2,0.14251176263410759,0.0988326954590944,0.422508398656215,0.07322349046367009,0.6900101050422334,0.04583298542526828,0.5650201612903227,0.08791137549155319
Non_temporal,SMOTE,8,10,0.1,0.1,5,sqrt,0.14251176263410759,0.0988326954590944,0.422508398656215,0.07322349046367009,0.6900101050422334,0.04583298542526828,0.5650201612903227,0.08791137549155319
Non_temporal,SMOTE,8,10,0.1,0.1,8,log2,0.13714779828775786,0.101328475481171,0.4277715565509518,0.08023570548137667,0.691867486291548,0.04766960344562667,0.5649193548387097,0.09416444983869186
Non_temporal,SMOTE,8,10,0.1,0.1,8,sqrt,0.13714779828775786,0.101328475481171,0.4277715565509518,0.08023570548137667,0.691867486291548,0.04766960344562667,0.5649193548387097,0.09416444983869186
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,3,log2,0.14361133186432107,0.11741181213242685,0.4309854423292273,0.06667060086696688,0.6893830416450204,0.05612117531168927,0.5745967741935484,0.0708246931642532
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,3,sqrt,0.14361133186432107,0.11741181213242685,0.4309854423292273,0.06667060086696688,0.6893830416450204,0.05612117531168927,0.5745967741935484,0.0708246931642532
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,5,log2,0.14361133186432107,0.11741181213242685,0.4309854423292273,0.06667060086696688,0.6893830416450204,0.05612117531168927,0.5745967741935484,0.0708246931642532
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,5,sqrt,0.14361133186432107,0.11741181213242685,0.4309854423292273,0.06667060086696688,0.6893830416450204,0.05612117531168927,0.5745967741935484,0.0708246931642532
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,8,log2,0.14361133186432107,0.11741181213242685,0.4309854423292273,0.06667060086696688,0.6893830416450204,0.05612117531168927,0.5745967741935484,0.0708246931642532
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,8,sqrt,0.14361133186432107,0.11741181213242685,0.4309854423292273,0.06667060086696688,0.6893830416450204,0.05612117531168927,0.5745967741935484,0.0708246931642532
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,3,log2,0.15647599609868873,0.11454270661492845,0.4088465845464725,0.0761322854855505,0.6817717470464599,0.05664181290993207,0.5653225806451613,0.09318333772880727
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,3,sqrt,0.15647599609868873,0.11454270661492845,0.4088465845464725,0.0761322854855505,0.6817717470464599,0.05664181290993207,0.5653225806451613,0.09318333772880727
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,5,log2,0.15647599609868873,0.11454270661492845,0.4088465845464725,0.0761322854855505,0.6817717470464599,0.05664181290993207,0.5653225806451613,0.09318333772880727
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,5,sqrt,0.15647599609868873,0.11454270661492845,0.4088465845464725,0.0761322854855505,0.6817717470464599,0.05664181290993207,0.5653225806451613,0.09318333772880727
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,8,log2,0.15647599609868873,0.11454270661492845,0.4088465845464725,0.0761322854855505,0.6817717470464599,0.05664181290993207,0.5653225806451613,0.09318333772880727
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,8,sqrt,0.15647599609868873,0.11454270661492845,0.4088465845464725,0.0761322854855505,0.6817717470464599,0.05664181290993207,0.5653225806451613,0.09318333772880727
Non_temporal,SMOTE,8,10,0.1,0.5,3,log2,0.14061791081168948,0.10575918833223868,0.4183538633818589,0.07134678002601295,0.6896527245332311,0.053186242649172426,0.5589717741935485,0.08221289922693158
Non_temporal,SMOTE,8,10,0.1,0.5,3,sqrt,0.14061791081168948,0.10575918833223868,0.4183538633818589,0.07134678002601295,0.6896527245332311,0.053186242649172426,0.5589717741935485,0.08221289922693158
Non_temporal,SMOTE,8,10,0.1,0.5,5,log2,0.14061791081168948,0.10575918833223868,0.4183538633818589,0.07134678002601295,0.6896527245332311,0.053186242649172426,0.5589717741935485,0.08221289922693158
Non_temporal,SMOTE,8,10,0.1,0.5,5,sqrt,0.14061791081168948,0.10575918833223868,0.4183538633818589,0.07134678002601295,0.6896527245332311,0.053186242649172426,0.5589717741935485,0.08221289922693158
Non_temporal,SMOTE,8,10,0.1,0.5,8,log2,0.14061791081168948,0.10575918833223868,0.4183538633818589,0.07134678002601295,0.6896527245332311,0.053186242649172426,0.5589717741935485,0.08221289922693158
Non_temporal,SMOTE,8,10,0.1,0.5,8,sqrt,0.14061791081168948,0.10575918833223868,0.4183538633818589,0.07134678002601295,0.6896527245332311,0.053186242649172426,0.5589717741935485,0.08221289922693158
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,3,log2,0.1429311535960698,0.08618268890302322,0.44466965285554305,0.08491314849118506,0.689981192642483,0.046393714952597594,0.587600806451613,0.06256086071638083
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,3,sqrt,0.1429311535960698,0.08618268890302322,0.44466965285554305,0.08491314849118506,0.689981192642483,0.046393714952597594,0.587600806451613,0.06256086071638083
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,5,log2,0.14154307246324457,0.07694161018869773,0.39827547592385215,0.06990050780043935,0.6867126809127647,0.04295950056484822,0.5398185483870968,0.07338439655170617
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,5,sqrt,0.14154307246324457,0.07694161018869773,0.39827547592385215,0.06990050780043935,0.6867126809127647,0.04295950056484822,0.5398185483870968,0.07338439655170617
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,8,log2,0.13621200285373694,0.08520182697108486,0.40038073908174693,0.06880250982384666,0.6888158609630965,0.04604737371014224,0.536592741935484,0.0722185890199055
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,8,sqrt,0.13621200285373694,0.08520182697108486,0.40038073908174693,0.06880250982384666,0.6888158609630965,0.04604737371014224,0.536592741935484,0.0722185890199055
Non_temporal,SMOTE,8,10,0.23333333333333334,0.23333333333333334,3,log2,0.14361133186432107,0.11741181213242685,0.4309854423292273,0.06667060086696688,0.6893830416450204,0.05612117531168927,0.5745967741935484,0.0708246931642532
Non_temporal,SMOTE,8,10,0.23333333333333334,0.23333333333333334,3,sqrt,0.14361133186432107,0.11741181213242685,0.4309854423292273,0.06667060086696688,0.6893830416450204,0.05612117531168927,0.5745967741935484,0.0708246931642532
