,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
0,1.742542e+22,110.305,0.0269153,13063.93,52.876,2575.372,83.372,0.06064697,59.751,119.75,0.09912507,44819850000000.0,26280620000000.0,5.098315e+23,49.919,776.300354,4.728,790.906,377,11158,X2.2,2011.02.13_13:56_TAI
1,2.760337e+22,91.339,-0.00436145,10385.64,42.248,1804.829,52.444,-0.00871083,48.924,96.108,0.11228573,35811580000000.0,6303004000000.0,5.487936e+23,41.769,967.674744,4.254,173.529,401,11166,M2.0,2011.03.06_02:30_TAI
2,5.712703e+22,93.323,0.00775337,10983.51,34.062,4354.476,53.287,0.01605595,44.227,103.374,0.05254352,82943270000000.0,39328250000000.0,1.188865e+24,38.558,2116.946533,5.082,631.9,393,11164,M3.7,2011.03.06_08:12_TAI
3,2.31809e+22,114.006,0.00886903,4568.461,18.244,1608.422,52.416,0.02731529,37.849,115.458,0.12027697,33471830000000.0,18802040000000.0,2.251023e+23,30.918,1095.482422,4.303,329.059,637,11226,M2.5,2011.06.05_18:41_TAI
4,2.055033e+22,111.825,0.03330122,14011.66,46.641,2840.259,78.565,0.07212018,55.638,120.666,0.07327458,45647720000000.0,42342420000000.0,5.932266e+23,45.41,1273.533447,4.784,1061.609,750,11261,M6.0,2011.08.02_01:48_TAI
5,1.960747e+22,106.54,0.03188976,11877.49,45.542,2484.24,71.944,0.07886149,53.843,112.535,0.26985049,41613500000000.0,39625910000000.0,5.16451e+23,44.659,1256.206299,4.739,1044.103,750,11261,M9.3,2011.08.02_15:57_TAI
6,1.610171e+22,109.015,0.0083264,9216.73,39.491,1661.601,68.339,0.02405243,51.496,110.552,0.3638669,34132540000000.0,13168720000000.0,3.489689e+23,41.612,1297.287842,4.352,237.386,833,11283,X1.8,2011.09.06_10:38_TAI
7,5.84119e+22,106.148,-0.01024404,8590.774,34.821,4605.517,59.165,-0.02584729,46.778,109.184,0.18862098,97965570000000.0,24996880000000.0,1.066187e+24,38.945,3315.342773,4.793,957.306,1321,11402,M8.7,2012.01.21_15:59_TAI
8,5.802683e+22,71.71,-0.00731494,3844.322,10.757,2507.335,31.964,-0.0204142,29.869,76.673,0.0099841,48208110000000.0,26323850000000.0,4.328842e+23,22.601,1212.75708,4.643,620.204,1321,11402,X1.8,2012.01.26_06:37_TAI
9,3.513754e+22,55.37,-0.02306779,15935.68,43.962,2179.433,37.533,-0.03168762,48.911,74.715,0.15495391,28741380000000.0,33065060000000.0,8.330078e+23,43.77,1199.032715,4.556,907.925,1449,11429,X1.1,2012.03.03_16:09_TAI
10,4.770267e+22,84.271,-0.0265606,16026.35,41.305,4224.59,58.89,-0.03984113,49.304,101.535,0.03793158,64337900000000.0,52827950000000.0,1.232454e+24,43.868,1552.376343,4.95,1538.018,1449,11429,X5.4,2012.03.05_12:24_TAI
11,4.808829e+22,84.603,-0.02767894,15974.75,40.728,4221.199,58.667,-0.04135624,49.068,102.315,0.03858977,63646100000000.0,55842750000000.0,1.235148e+24,43.647,1559.189941,4.996,1611.412,1449,11430,X1.3,2012.03.05_13:14_TAI
12,5.652392e+22,90.408,-0.02921071,16107.17,52.89,5870.174,63.439,-0.05620049,55.409,102.833,-0.02573578,101285900000000.0,89938060000000.0,1.759626e+24,48.885,2318.640869,5.284,2402.785,1449,11429,M6.3,2012.03.07_15:53_TAI
13,5.022993e+22,97.247,-0.02623654,13906.97,48.328,4497.273,62.425,-0.05331531,52.542,104.717,-0.04317858,82866650000000.0,87078950000000.0,1.367376e+24,45.581,2350.527832,4.997,1942.396,1449,11429,M8.4,2012.03.09_05:44_TAI
14,5.484781e+22,94.399,-0.01513538,9579.588,29.963,3544.214,48.169,-0.03194812,41.794,98.917,-0.19338351,67953740000000.0,50607590000000.0,9.839539e+23,36.071,1891.246704,4.631,1170.57,1449,11429,M7.9,2012.03.12_05:41_TAI
15,4.567101e+22,86.257,-0.00806555,7368.469,20.736,2501.177,40.117,-0.01869225,36.767,90.221,-0.16944195,48309870000000.0,28848690000000.0,6.383572e+23,31.476,1351.406128,4.585,526.148,1638,11476,M5.1,2012.05.15_13:47_TAI
16,3.118089e+22,100.358,0.00500624,8603.95,36.713,2314.422,60.35,0.01065666,47.688,107.916,-0.02410121,46931600000000.0,4293262000000.0,5.227821e+23,40.483,1196.090942,4.693,229.04,1750,11504,M1.2,2012.06.12_01:17_TAI
17,5.068874e+22,109.536,-0.01301609,13827.4,41.249,5758.624,70.76,-0.02404683,50.274,121.899,-0.10846316,96457520000000.0,19258850000000.0,1.308484e+24,42.897,2172.993652,5.213,927.436,1807,11515,X1.1,2012.07.05_11:08_TAI
18,7.544582e+22,93.368,-0.01778376,13223.17,30.678,6867.61,56.613,-0.0287686,42.975,109.203,-0.1280316,102863900000000.0,54356370000000.0,1.625565e+24,36.639,2565.902832,5.042,1646.171,1807,11515,M6.9,2012.07.07_04:32_TAI
19,9.523126e+22,95.907,0.00876598,11822.08,43.82,7395.614,56.309,0.01926593,51.686,100.142,0.24195127,146662000000000.0,60869900000000.0,2.384571e+24,44.433,4697.911621,5.08,1331.369,1834,11520,X1.4,2012.07.11_04:49_TAI
20,1.184454e+23,83.783,0.0049753,8885.825,25.717,6953.045,41.718,0.01044633,39.739,90.084,-0.10073915,127553900000000.0,36773060000000.0,1.950727e+24,33.778,3506.539551,4.96,822.417,1834,11520,M1.8,2012.07.16_05:15_TAI
21,8.778855e+22,80.911,-0.00264053,5443.6,18.145,4363.23,37.847,-0.00680258,35.531,86.742,-0.05453749,83248180000000.0,12291180000000.0,9.355132e+23,29.307,2392.012939,4.43,341.682,1879,11532,M6.2,2012.07.27_08:56_TAI
22,1.614201e+22,125.575,-0.01949233,7208.939,31.562,2131.047,77.317,-0.0465189,48.456,132.804,0.34347311,37554690000000.0,14208150000000.0,2.386938e+23,37.916,856.428955,4.573,485.905,2220,11618,M3.5,2012.11.20_03:30_TAI
23,2.062153e+22,109.702,-0.01126122,6995.061,28.588,1736.791,57.668,-0.02762098,43.123,111.92,0.33303988,35152970000000.0,11822800000000.0,2.940207e+23,36.284,1051.927612,4.189,356.384,2635,11719,M6.5,2013.04.09_19:16_TAI
24,2.98697e+22,88.801,-0.00228152,3140.347,10.927,1314.458,34.367,-0.00763307,30.345,91.108,0.00693055,29631340000000.0,3568167000000.0,2.006813e+23,25.632,884.953186,3.201,109.782,2739,11745,M5.0,2013.05.21_01:32_TAI
25,2.894845e+22,78.764,0.01147966,6605.467,23.644,1567.897,39.907,0.0252307,38.285,84.152,-0.43077397,27642480000000.0,21337920000000.0,3.482712e+23,30.645,744.646606,4.426,455.742,2790,11762,M5.9,2013.06.06_10:49_TAI
26,2.324112e+22,111.953,-0.01255252,6851.818,32.065,2437.681,66.141,-0.03502146,46.524,116.745,0.22628939,49566700000000.0,19788810000000.0,3.466098e+23,38.527,1374.837891,4.653,478.126,3291,11875,M4.3,2013.10.21_09:20_TAI
27,3.457619e+22,92.281,0.01074641,11386.5,35.25,2318.53,49.131,0.02228912,45.878,95.729,0.02129743,45840500000000.0,20396590000000.0,7.745673e+23,39.73,1364.817627,4.482,550.442,3295,11877,M9.3,2013.10.22_12:30_TAI
28,4.486194e+22,96.802,-0.01121383,11166.92,34.083,3314.916,53.46,-0.02334485,45.513,103.208,0.14885218,64641990000000.0,31027060000000.0,9.801106e+23,39.042,1863.131836,4.763,741.1,3291,11875,X1.0,2013.10.26_14:03_TAI
29,4.587292e+22,97.546,-0.01318005,11763.08,34.487,3432.814,53.686,-0.02564875,44.966,105.717,0.14809518,64820380000000.0,37392120000000.0,1.002441e+24,39.028,1891.241089,4.793,845.751,3291,11875,M5.1,2013.10.26_16:41_TAI
30,6.351692e+22,70.268,-0.01238834,11252.67,30.596,3445.187,37.073,-0.0250524,42.41,81.444,0.04304122,60063870000000.0,52063810000000.0,1.309846e+24,35.852,2008.4552,4.531,1085.801,3291,11875,X2.3,2013.10.28_09:54_TAI
31,5.272518e+22,96.013,0.00903666,11194.5,42.383,4600.942,58.131,0.02126733,49.952,100.878,0.02437569,90434760000000.0,15884180000000.0,1.239846e+24,43.416,2401.651123,4.906,753.621,3341,11890,X1.1,2013.11.06_16:26_TAI
32,3.630907e+22,106.664,0.011741,11430.57,47.802,3498.427,69.71,0.02648725,55.203,108.423,0.15873364,68017260000000.0,16296180000000.0,8.918879e+23,46.207,2210.021729,4.546,689.784,3341,11890,X1.1,2013.11.08_17:14_TAI
33,4.90577e+22,97.35,0.00922291,8656.392,28.121,3583.474,51.974,0.01916019,41.132,105.886,-0.15371539,64966430000000.0,19341650000000.0,7.74927e+23,35.225,1565.986206,4.902,621.679,3364,11893,X1.0,2013.11.17_22:26_TAI
34,1.156361e+23,76.874,0.00838909,10369.88,29.736,7088.455,42.737,0.01644042,42.465,85.807,0.04573341,131710400000000.0,53814650000000.0,2.194802e+24,37.411,3593.579102,5.026,1336.936,3563,11943,M4.0,2014.01.03_07:46_TAI
35,6.050118e+22,78.786,0.00382445,5679.849,18.527,3120.286,37.467,0.00841624,35.129,84.941,-0.19737107,51644850000000.0,9916035000000.0,6.100851e+23,29.567,1808.149048,4.498,309.314,3535,11936,M1.9,2014.01.03_10:52_TAI
36,9.429233e+22,96.11,0.01568061,16786.85,46.886,8126.544,58.496,0.02675382,52.338,102.531,0.21409258,150734300000000.0,66287580000000.0,2.991879e+24,45.836,4496.771973,5.065,2104.322,3563,11944,X1.2,2014.01.06_06:32_TAI
37,5.376578e+21,101.674,-0.00391347,5140.341,14.521,314.437,49.074,-0.00765272,34.005,103.953,-0.55393755,4840367000000.0,1879737000000.0,4.555391e+22,26.504,133.737045,3.548,26.111,3587,11947,M3.6,2014.01.06_15:47_TAI
38,1.821418e+22,112.428,0.00617323,7096.705,30.057,1653.21,61.769,0.01607058,45.975,113.461,-0.02278656,34584780000000.0,6332598000000.0,2.790099e+23,37.068,976.960083,3.986,182.752,3721,11974,M1.7,2014.02.09_15:31_TAI
39,1.073104e+22,123.634,0.00441434,7443.374,31.094,1003.249,76.936,0.01117805,49.35,125.174,0.23570956,19957870000000.0,6423135000000.0,1.700836e+23,37.479,779.701538,4.047,75.949,3894,12017,X1.0,2014.03.28_05:48_TAI
40,2.829131e+22,96.696,0.00391252,11077.5,52.724,2635.087,64.566,0.00917479,57.194,100.723,0.3511894,56170020000000.0,8980707000000.0,7.098992e+23,48.49,1477.619873,4.556,188.787,3999,12036,M7.3,2014.04.17_01:03_TAI
41,6.737644e+22,82.154,0.00828886,5689.841,17.814,3960.89,38.204,0.0207865,34.789,92.879,-0.23853222,67064480000000.0,26985450000000.0,7.257734e+23,27.931,2027.421509,4.605,796.096,4000,12035,X1.3,2014.04.23_12:27_TAI
42,4.220366e+22,90.309,-0.00789286,7542.144,26.008,2869.853,48.254,-0.01757059,40.267,96.344,-0.13499998,50731280000000.0,16982090000000.0,5.991851e+23,33.926,1208.783813,4.428,472.151,4071,12051,M1.8,2014.05.04_21:03_TAI
43,4.122505e+22,84.764,-0.00454504,7528.114,23.521,2520.2,43.263,-0.00995288,37.675,92.816,-0.27947584,44104030000000.0,10631220000000.0,5.5788e+23,31.635,1155.432373,4.545,253.604,4071,12051,M1.0,2014.05.05_10:09_TAI
44,6.692475e+22,95.547,0.00533935,10818.14,37.972,4627.196,53.999,0.0107249,47.134,101.739,-0.11307433,93747270000000.0,23527390000000.0,1.381456e+24,40.547,3003.106445,4.844,513.39,4197,12085,M3.1,2014.06.11_10:16_TAI
45,1.392048e+23,97.513,-0.00322057,20737.07,51.029,12607.896,60.538,-0.0052296,53.686,111.281,0.12487602,222075000000000.0,12421840000000.0,5.261111e+24,47.839,6764.608398,5.502,615.232,4698,12192,M4.0,2014.10.22_19:48_TAI
46,4.930995e+22,76.102,0.01715722,6136.529,20.496,3563.71,42.179,0.04062641,36.847,86.574,-0.02441877,59844080000000.0,39770970000000.0,5.703893e+23,30.939,1271.967041,4.672,1200.782,4781,12205,M2.0,2014.11.05_16:25_TAI
47,4.894444e+22,88.309,0.02379431,6875.051,20.027,4202.876,47.295,0.05590031,36.975,98.35,0.01184574,67148410000000.0,53437770000000.0,6.330634e+23,31.218,1329.393311,4.809,1649.779,4781,12205,X1.6,2014.11.06_05:26_TAI
48,1.095266e+23,72.116,-0.00101832,8549.578,22.11,5407.631,33.186,-0.002329,36.221,80.26,-0.01853002,100017400000000.0,15936300000000.0,1.733505e+24,31.387,3206.274414,4.658,155.467,4817,12209,M3.7,2014.11.14_08:46_TAI
49,1.604168e+22,102.54,0.00957321,6587.156,24.183,1164.184,55.144,0.02022246,40.089,107.36,-0.01078876,21389520000000.0,6402938000000.0,1.907858e+23,33.466,506.648529,4.261,208.782,4941,12241,M1.1,2014.12.15_13:50_TAI
50,5.613046e+22,110.06,0.00897049,8343.594,29.907,4883.515,59.235,0.02451445,44.906,114.576,0.4560633,100538100000000.0,35890670000000.0,1.023465e+24,36.518,4382.071289,4.948,828.551,4920,12242,M8.7,2014.12.15_16:51_TAI
51,3.254522e+22,91.536,0.0139285,13163.45,51.864,2995.556,62.188,0.02972116,56.061,99.827,0.17399679,61404800000000.0,25312470000000.0,9.094475e+23,48.676,1355.388306,4.818,724.603,4941,12241,M6.9,2014.12.17_09:58_TAI
52,8.821024e+22,105.815,0.00866818,10043.46,33.186,7289.925,57.984,0.02191776,44.914,111.634,0.38633388,143738200000000.0,62227540000000.0,1.848961e+24,38.094,4729.348633,5.208,1201.6,4920,12242,X1.8,2014.12.18_12:28_TAI
53,2.816481e+22,80.763,0.01797048,17171.88,62.305,2269.556,57.75,0.0355242,60.658,87.191,0.15144141,46308480000000.0,38209610000000.0,1.025336e+24,52.943,1379.793823,4.556,807.971,4941,12241,M1.0,2014.12.20_00:17_TAI
54,2.829194e+22,91.394,-0.00115759,9351.127,33.876,2014.775,54.234,-0.0023224,45.375,98.696,-0.12458461,36489920000000.0,2473362000000.0,4.847518e+23,38.968,930.184448,4.439,45.184,5026,12257,M5.6,2015.01.11_16:24_TAI
55,1.606893e+22,109.991,0.00039584,10035.13,45.917,1740.325,74.81,0.00099088,55.11,112.457,0.09997111,35130110000000.0,2041868000000.0,3.622839e+23,44.982,881.773926,4.576,10.761,5144,12280,M2.4,2015.02.08_11:35_TAI
56,3.098457e+22,83.137,0.01755049,6472.347,22.392,1910.49,41.222,0.04202406,37.509,89.463,-0.19571799,35692830000000.0,36926470000000.0,3.817203e+23,31.479,862.508301,4.35,779.382,5298,12297,M5.8,2015.03.08_11:53_TAI
57,3.041272e+22,85.671,0.01784524,6607.173,23.171,1894.107,41.881,0.04203934,38.187,91.426,-0.08921897,35040430000000.0,35003020000000.0,3.817573e+23,32.379,887.661194,4.317,776.357,5298,12297,M5.1,2015.03.08_15:24_TAI
58,2.910127e+22,100.207,0.03458467,9441.82,31.098,2929.056,54.547,0.07901946,43.866,107.245,0.14932667,48275900000000.0,53820910000000.0,5.570896e+23,37.719,1161.824463,4.876,1536.493,5298,12297,X2.2,2015.03.10_04:22_TAI
59,3.198216e+22,103.601,0.0211311,9777.96,25.573,2864.839,51.784,0.04739438,39.905,109.545,0.22411808,46500290000000.0,28601690000000.0,6.063479e+23,34.146,1231.363037,4.812,986.695,5298,12297,M1.0,2015.03.16_11:34_TAI
60,4.453214e+22,73.63,-0.00641204,12903.62,37.718,2696.719,46.314,-0.01029721,46.497,86.219,-0.07748511,43941410000000.0,12850530000000.0,9.563753e+23,40.202,1545.511841,4.607,357.849,5692,12371,M3.0,2015.06.17_05:36_TAI
61,4.994036e+22,80.01,-0.00837439,17487.45,55.021,3716.653,55.031,-0.01423604,55.376,90.383,0.01685627,71459850000000.0,16421910000000.0,1.61944e+24,49.752,1846.559937,5.0,583.938,5692,12371,M2.0,2015.06.19_13:42_TAI
62,5.015658e+22,79.743,-0.00854644,17101.89,55.519,3725.598,54.52,-0.01491845,55.741,89.593,-0.02123933,72956730000000.0,17118870000000.0,1.624617e+24,49.932,1869.245972,4.953,611.335,5692,12371,M2.6,2015.06.19_14:36_TAI
63,4.428558e+22,79.505,-0.01704092,19624.54,62.149,3499.114,55.536,-0.02895888,60.194,88.345,-0.06177873,67275310000000.0,36948450000000.0,1.705514e+24,53.69,1865.553467,4.795,1115.123,5692,12371,M6.5,2015.06.21_06:23_TAI
64,4.040898e+22,87.528,-0.01056354,15297.54,54.967,3160.399,55.762,-0.02054786,56.714,94.066,-0.13614893,62858420000000.0,22791220000000.0,1.284548e+24,49.952,1745.056396,4.664,667.901,5692,12371,M7.9,2015.06.23_20:16_TAI
