,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
46,9.996749e+22,103.069,0.00608706,8318.187,29.82,7362.9,53.116,0.01619309,42.431,107.673,0.21221106,150692400000000.0,44785280000000.0,1.737901e+24,36.26,4482.964844,5.124,957.573,4920,12242,X1.8,2014.12.19_04:28_TAI
47,2.716946e+22,84.035,0.01542035,15666.34,59.795,2212.18,59.287,0.03031354,60.191,89.49,-0.03335152,45173840000000.0,27454460000000.0,9.117637e+23,52.304,1304.420898,4.607,675.72,4941,12241,M1.0,2014.12.20_16:17_TAI
48,3.08002e+22,78.592,-0.00190121,8196.056,29.158,1921.344,45.072,-0.00410627,42.062,86.698,-0.05095481,33665870000000.0,6524672000000.0,4.7182e+23,35.991,837.99646,4.304,82.412,5026,12257,M5.6,2015.01.12_08:24_TAI
49,1.865952e+22,102.124,0.00570232,9495.318,41.368,1727.542,62.629,0.01420186,50.599,108.619,0.08361221,35560500000000.0,6260811000000.0,3.921646e+23,42.937,852.2453,4.482,177.336,5144,12280,M2.4,2015.02.09_03:35_TAI
50,3.247673e+22,88.678,0.01971996,7090.898,24.604,2211.544,44.008,0.04829752,39.528,95.004,-0.12667407,40574560000000.0,40587430000000.0,4.614437e+23,34.105,965.886292,4.562,966.278,5298,12297,M5.8,2015.03.09_03:53_TAI
51,2.57186e+22,105.193,0.0432384,11868.75,35.261,3030.423,60.068,0.09355047,46.697,112.66,0.26347336,48322080000000.0,58442920000000.0,6.150106e+23,39.885,1259.265625,4.931,1686.989,5298,12297,X2.2,2015.03.10_20:22_TAI
52,3.675854e+22,86.504,0.01885314,7202.26,18.045,2673.607,39.466,0.04766987,34.607,91.329,0.05336962,43420580000000.0,35144860000000.0,5.383711e+23,29.268,1015.705688,4.524,1061.149,5298,12297,M1.0,2015.03.17_03:34_TAI
53,4.824175e+22,78.847,-0.00764067,13197.68,39.725,3221.779,48.177,-0.01244276,47.515,88.364,0.04345743,53150770000000.0,19312660000000.0,1.078548e+24,41.169,1544.721802,4.667,470.153,5692,12371,M3.0,2015.06.17_21:36_TAI
54,4.898475e+22,82.697,-0.01230337,19101.14,57.597,3849.541,56.817,-0.01972167,56.995,92.698,-0.0676335,70274740000000.0,27556850000000.0,1.70201e+24,50.843,1854.947754,4.938,825.458,5692,12371,M2.0,2015.06.20_05:42_TAI
55,4.804366e+22,84.427,-0.01374225,20309.66,57.417,3791.031,58.333,-0.02085182,56.622,94.775,-0.11703289,67498070000000.0,33263000000000.0,1.696304e+24,50.51,1872.435059,4.947,864.236,5692,12371,M2.6,2015.06.20_06:36_TAI
56,4.07055e+22,80.148,-0.01530688,19183.1,63.068,3198.295,57.46,-0.02764846,60.745,86.961,-0.16338828,61660350000000.0,32601240000000.0,1.588506e+24,54.259,1779.114868,4.764,954.43,5692,12371,M6.5,2015.06.21_22:23_TAI
57,3.965126e+22,93.53,-0.00825555,13949.75,47.854,2924.372,57.222,-0.01562174,52.721,98.324,-0.27429777,58264650000000.0,13262940000000.0,1.082394e+24,46.204,1716.289795,4.589,482.33,5692,12371,M7.9,2015.06.24_12:16_TAI
