datatype,sampling,time_step,lr,gamma,max_depth,n_estimators,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,8,0.01,0.001,2,100,0.17542520704092235,0.08129904297322292,0.5489942414351299,0.1023738560593366,0.693368118067403,0.028745508498467447,0.7244194484760523,0.09869014612115391
Non_temporal,SMOTE,8,0.01,0.001,6,20,0.2513554367507078,0.07686886850159541,0.37406788206883745,0.1012509640810601,0.6344159433883256,0.047799586046880255,0.6254233188195452,0.07149227510897468
Non_temporal,SMOTE,8,0.01,0.001,6,30,0.27144049857209634,0.09135354248921637,0.38567125759626353,0.08876277305073983,0.6327760415000148,0.04605206253659731,0.6571117561683598,0.08305366496651864
Non_temporal,SMOTE,8,0.01,0.001,6,50,0.3135748827771756,0.08141907431254589,0.34982618156728496,0.06554523639369086,0.6093349335236523,0.046468816564069954,0.6634010643444606,0.07325290485195497
Non_temporal,SMOTE,8,0.01,0.001,6,100,0.3586502993596377,0.06440868814741274,0.2729413794018523,0.04418907428415004,0.5627592552005375,0.04340344459687166,0.63159167876149,0.05535162603588335
Non_temporal,SMOTE,8,0.01,0.001,10,20,0.35008900156977546,0.0766709779968363,0.2592482021070509,0.07742530213725154,0.5510527210303501,0.06309088628605858,0.6093372036768263,0.042614132642854775
Non_temporal,SMOTE,8,0.01,0.001,10,30,0.3690903774197302,0.07309535041703452,0.24659660855027465,0.06978314327522556,0.5367104218127237,0.06454832788748119,0.6156869859700048,0.039004492876658046
Non_temporal,SMOTE,8,0.01,0.001,10,50,0.4126233212691297,0.09292076816139914,0.22549956213677255,0.06987033669015073,0.504550000150959,0.07867224312004331,0.6381228834059022,0.02612285869478385
Non_temporal,SMOTE,8,0.01,0.001,10,100,0.4728996854325252,0.05990613489094712,0.18439349308706843,0.046948640568595976,0.45116294478072994,0.058796974397807525,0.6572931785195936,0.051791447545211755
Non_temporal,SMOTE,8,0.05,0.001,2,20,0.17150969933391716,0.06772736534499242,0.4055343258233155,0.17039127940838675,0.6477004478095052,0.08399767315921959,0.5770440251572327,0.17490942169886647
Non_temporal,SMOTE,8,0.05,0.001,2,30,0.20769771719138808,0.08876653526022314,0.4467531778255447,0.02665566449270869,0.6737629564514287,0.03155025172103873,0.6544508950169328,0.08608846882272253
Non_temporal,SMOTE,8,0.05,0.001,2,50,0.21692805774487167,0.08063477753007718,0.41829206804129176,0.030652602810788937,0.6654965780510181,0.030475510125831766,0.6352201257861635,0.08259976332348269
Non_temporal,SMOTE,8,0.05,0.001,2,100,0.26322648041659263,0.07450872135650964,0.3529442984900353,0.04426443718616552,0.6319932457788714,0.03661041755030456,0.616170778906628,0.07179571634925506
Non_temporal,SMOTE,8,0.05,0.001,6,20,0.3578373435072742,0.04982171899225997,0.28028553989862803,0.0362143619557698,0.5680599292661422,0.030926705939909396,0.6381228834059023,0.05598270332790515
Non_temporal,SMOTE,8,0.05,0.001,6,30,0.38632422496167423,0.049775905760172726,0.23601491388689858,0.03363947951214104,0.5312383070192904,0.035820004139206614,0.6223391388485727,0.052628918518655046
Non_temporal,SMOTE,8,0.05,0.001,6,50,0.46433915313781565,0.04182421220069622,0.18648329485444368,0.03846497631889494,0.4582457597846057,0.053993888790811476,0.6508224479922593,0.030193001284647806
Non_temporal,SMOTE,8,0.05,0.001,6,100,0.5280028333527258,0.08219860344731533,0.15487089669081547,0.039852165348524725,0.40029802373552376,0.07467946813269882,0.6828737300435413,0.057058218781310344
Non_temporal,SMOTE,8,0.05,0.001,10,20,0.4462369789274494,0.04660105956312801,0.1791258657750179,0.03907803484568813,0.45855354997457337,0.04907739536990164,0.6253628447024674,0.028862123720591628
Non_temporal,SMOTE,8,0.05,0.001,10,30,0.4917188734360934,0.08794368904607235,0.1591035745561659,0.035824752980755666,0.4206569139060307,0.06400895098202626,0.6508224479922593,0.06902340985086956
Non_temporal,SMOTE,8,0.05,0.001,10,50,0.5509278821913167,0.06440793312771827,0.12855929729586288,0.03158542553722116,0.3580074216549125,0.06197219914743828,0.6794871794871794,0.056958785644562256
Non_temporal,SMOTE,8,0.05,0.001,10,100,0.5539301541809304,0.03649478623986773,0.10959185839768597,0.03402589356034191,0.3235291021802178,0.07337294925866061,0.6635220125786163,0.03576470165123601
Non_temporal,SMOTE,8,0.1,0.001,2,20,0.20092231959320564,0.08883047809005687,0.41512751107926654,0.03587508293138422,0.6706327416952759,0.03338155270283037,0.6160498306724721,0.09070039042479923
Non_temporal,SMOTE,8,0.1,0.001,2,30,0.2228670243060021,0.04511598281205666,0.40249582039646525,0.05618678615839781,0.6579565277956367,0.024353333078231666,0.6253628447024674,0.05719141195996067
Non_temporal,SMOTE,8,0.1,0.001,2,50,0.2663305632615401,0.0743316783313819,0.34977974152801,0.06705919651045593,0.6276726432100264,0.04156023056921395,0.6161103047895501,0.08287699198075746
Non_temporal,SMOTE,8,0.1,0.001,2,100,0.34002427129964746,0.04233402365027258,0.28551999575405357,0.03639954646052038,0.5771028036513034,0.03088320274355392,0.625544267053701,0.04231304439530511
Non_temporal,SMOTE,8,0.1,0.001,6,20,0.4550343043894513,0.052345865108888404,0.20546400233527054,0.027641126535477598,0.48221867807816365,0.033517690386482404,0.6604983067247218,0.05451599942721898
Non_temporal,SMOTE,8,0.1,0.001,6,30,0.48785644005968815,0.06350464797888687,0.1791125971923679,0.031209142097144302,0.44461739547270795,0.04760388159131615,0.666969037252056,0.0594616811032709
Non_temporal,SMOTE,8,0.1,0.001,6,50,0.5225124469511858,0.0766142715887027,0.1411909879786641,0.029329732996773147,0.38767908756565744,0.06285882807115285,0.66370343492985,0.0606918251045149
Non_temporal,SMOTE,8,0.1,0.001,6,100,0.564660865234068,0.0684485646677785,0.10539235198896053,0.033868092952211666,0.31435314866687414,0.07400527914720172,0.6700532172230286,0.065652390475112
Non_temporal,SMOTE,8,0.1,0.001,10,20,0.5022607623515194,0.04447545144814249,0.15170633972879016,0.033906946532226874,0.40607006592975975,0.05965334667990914,0.6539671020803096,0.029733100730061888
Non_temporal,SMOTE,8,0.1,0.001,10,30,0.5265762055527997,0.04446505359305204,0.12116206246848714,0.031227750211676217,0.35469333566760036,0.05707609603119293,0.6477382680212869,0.05069855819556095
Non_temporal,SMOTE,8,0.1,0.001,10,50,0.5794568658791253,0.0546696575461065,0.10644057001831064,0.033208921867293635,0.3117043443844291,0.06308857082198846,0.6858974358974358,0.058308088735401914
Non_temporal,SMOTE,8,0.1,0.001,10,100,0.5815658050253226,0.05468307515654201,0.09169254040283414,0.03327875396693952,0.28225561432776974,0.07183669347970817,0.6732583454281565,0.06264782877253919
Non_temporal,SMOTE,8,0.001,0.01,2,20,0.09255780509064486,0.04452022557954916,0.8662593211793116,0.04455796358168589,0.7310281437069146,0.00872908745382075,0.9588171262699565,0.023005374733747
Non_temporal,SMOTE,8,0.001,0.01,2,30,0.09574226492664517,0.04108723800218112,0.8599302072552611,0.043987011026926086,0.7302819762940805,0.008030339346196309,0.9556724721819062,0.028184117812156094
Non_temporal,SMOTE,8,0.001,0.01,2,50,0.09574226492664517,0.04108723800218112,0.8599302072552611,0.043987011026926086,0.7302819762940805,0.008030339346196309,0.9556724721819062,0.028184117812156094
Non_temporal,SMOTE,8,0.001,0.01,2,100,0.0979116781899204,0.03658395143140271,0.8483268317278349,0.0504851070195071,0.7295245815149466,0.007190452468124974,0.9462385099177553,0.03339118775171091
Non_temporal,SMOTE,8,0.001,0.01,6,20,0.17076410705500747,0.057457582724219324,0.45744102115012075,0.17122611620999176,0.6779288844925514,0.030581050925157362,0.6282051282051282,0.13784193846950155
Non_temporal,SMOTE,8,0.001,0.01,6,30,0.1761195111445888,0.05513023137669473,0.4584958734707958,0.17068488372792476,0.675876339336558,0.03007918814627578,0.6346153846153846,0.13252245638927268
Non_temporal,SMOTE,8,0.001,0.01,6,50,0.20890031007656995,0.07609351765275325,0.42263089456784225,0.18184723270870587,0.6551170303019164,0.04168628442185581,0.6315312046444123,0.12912747797309193
Non_temporal,SMOTE,8,0.001,0.01,6,100,0.2270392280542746,0.05893188394736757,0.3856845261789135,0.10677270278235913,0.647421675122426,0.038655656952675095,0.6127237542331881,0.08297189909391123
Non_temporal,SMOTE,8,0.001,0.01,10,20,0.28194972636099935,0.06298959188792819,0.2834832683172784,0.07438911080052044,0.5952700614516068,0.04510060913023592,0.5654329946782778,0.07063294032955558
Non_temporal,SMOTE,8,0.001,0.01,10,30,0.2913099459254223,0.06641935608651466,0.28664119098797863,0.06522122909714341,0.5942673992673992,0.04449071190604802,0.577951136913401,0.0618549714920524
Non_temporal,SMOTE,8,0.001,0.01,10,50,0.2962884712347335,0.06554254783929939,0.2750709869171775,0.08156827054783382,0.5824882141914446,0.05536575781746905,0.5713594581519109,0.06578827968181955
Non_temporal,SMOTE,8,0.001,0.01,10,100,0.3364075618673183,0.06632269391100469,0.24765146087094977,0.08073487182313549,0.5488636021368469,0.06124631179829714,0.584059022738268,0.05916656083470375
Non_temporal,SMOTE,8,0.01,0.01,2,20,0.09476702410187009,0.037453771354666855,0.8483268317278349,0.0504851070195071,0.7302172222075872,0.007140161803331914,0.943093855829705,0.037677898654427965
Non_temporal,SMOTE,8,0.01,0.01,2,30,0.104101471996146,0.026693872233981616,0.6974829498712948,0.302595057847227,0.6798612818516468,0.10536906483092297,0.8015844218674407,0.31796642651676144
Non_temporal,SMOTE,8,0.01,0.01,2,50,0.1018868945188506,0.045750011704875804,0.799903139346655,0.07089026881321943,0.7272694827693965,0.011174822303822234,0.9017900338655056,0.06466603406918142
Non_temporal,SMOTE,8,0.01,0.01,2,100,0.17542520704092235,0.08129904297322292,0.5489942414351299,0.1023738560593366,0.693368118067403,0.028745508498467447,0.7244194484760523,0.09869014612115391
Non_temporal,SMOTE,8,0.01,0.01,6,20,0.2513554367507078,0.07686886850159541,0.37406788206883745,0.1012509640810601,0.6344159433883256,0.047799586046880255,0.6254233188195452,0.07149227510897468
Non_temporal,SMOTE,8,0.01,0.01,6,30,0.27144049857209634,0.09135354248921637,0.38567125759626353,0.08876277305073983,0.6327760415000148,0.04605206253659731,0.6571117561683598,0.08305366496651864
Non_temporal,SMOTE,8,0.01,0.01,6,50,0.31566391904939795,0.07870830785075172,0.34138736300188416,0.07100618252936128,0.6047145065904692,0.0482350925342831,0.657051282051282,0.06856274192947896
Non_temporal,SMOTE,8,0.01,0.01,6,100,0.3554658395236374,0.06020038055594272,0.2792704933259029,0.043157450038085014,0.5677619020718442,0.035960355242889014,0.6347363328495405,0.062350779645229185
Non_temporal,SMOTE,8,0.01,0.01,10,20,0.3521788033371506,0.07869202978030314,0.260303054427726,0.07694571774070375,0.5510187004819388,0.06311454944034199,0.6124818577648766,0.04547251497935731
Non_temporal,SMOTE,8,0.01,0.01,10,30,0.36803552509905507,0.07239550889000879,0.24765146087094977,0.06944310101518528,0.537883644725077,0.06406428886445449,0.6156869859700048,0.039004492876658046
Non_temporal,SMOTE,8,0.01,0.01,10,50,0.41371874483290777,0.09935237318965531,0.22760926677812277,0.07435217194097947,0.5044237241598594,0.08282265076903668,0.6413280116110304,0.026669908395761385
Non_temporal,SMOTE,8,0.01,0.01,10,100,0.4760244366466005,0.07651853834447243,0.18755805004909376,0.048259586668754136,0.45346356912562213,0.0630597998839456,0.6635824866956942,0.05825453209941567
Non_temporal,SMOTE,8,0.05,0.01,2,20,0.17150969933391716,0.06772736534499242,0.4055343258233155,0.17039127940838675,0.6477004478095052,0.08399767315921959,0.5770440251572327,0.17490942169886647
Non_temporal,SMOTE,8,0.05,0.01,2,30,0.20769771719138808,0.08876653526022314,0.4467531778255447,0.02665566449270869,0.6737629564514287,0.03155025172103873,0.6544508950169328,0.08608846882272253
Non_temporal,SMOTE,8,0.05,0.01,2,50,0.21692805774487167,0.08063477753007718,0.41829206804129176,0.030652602810788937,0.6654965780510181,0.030475510125831766,0.6352201257861635,0.08259976332348269
Non_temporal,SMOTE,8,0.05,0.01,2,100,0.26322648041659263,0.07450872135650964,0.3529442984900353,0.04426443718616552,0.6319932457788714,0.03661041755030456,0.616170778906628,0.07179571634925506
Non_temporal,SMOTE,8,0.05,0.01,6,20,0.3578373435072742,0.04982171899225997,0.28028553989862803,0.0362143619557698,0.5680599292661422,0.030926705939909396,0.6381228834059023,0.05598270332790515
Non_temporal,SMOTE,8,0.05,0.01,6,30,0.38632422496167423,0.049775905760172726,0.23601491388689858,0.03363947951214104,0.5312383070192904,0.035820004139206614,0.6223391388485727,0.052628918518655046
Non_temporal,SMOTE,8,0.05,0.01,6,50,0.48454363220305424,0.053753818342216104,0.17909932860971792,0.04125656414556938,0.44260208926875594,0.0582415890109609,0.6636429608127721,0.05736083970478851
Non_temporal,SMOTE,8,0.05,0.01,6,100,0.5152494289406159,0.08473667491733397,0.15171960831144016,0.031328065658138365,0.40398492420350346,0.06473659188095768,0.666969037252056,0.06697029980254136
Non_temporal,SMOTE,8,0.05,0.01,10,20,0.4399476707513488,0.04432532390610527,0.17912586577501796,0.03907803484568813,0.46108141170054834,0.046588026804144866,0.6190735365263667,0.03263479438637249
Non_temporal,SMOTE,8,0.05,0.01,10,30,0.4843548100653426,0.07603687729494993,0.16332298383886631,0.038190415421797366,0.42742544960313783,0.0597775500388577,0.647677793904209,0.05666498990880509
Non_temporal,SMOTE,8,0.05,0.01,10,50,0.5203555367754079,0.07805629012143539,0.13699811586126368,0.04196396677874996,0.3784502239609591,0.07258340526728513,0.6573536526366716,0.057051937173105284
Non_temporal,SMOTE,8,0.05,0.01,10,100,0.5634710306014342,0.05325781313037723,0.10011145609426002,0.03216846298650211,0.30569977697933454,0.0693478810874132,0.6635824866956942,0.04139845339091864
Non_temporal,SMOTE,8,0.1,0.01,2,20,0.20092231959320564,0.08883047809005687,0.41512751107926654,0.03587508293138422,0.6706327416952759,0.03338155270283037,0.6160498306724721,0.09070039042479923
Non_temporal,SMOTE,8,0.1,0.01,2,30,0.2228670243060021,0.04511598281205666,0.40249582039646525,0.05618678615839781,0.6579565277956367,0.024353333078231666,0.6253628447024674,0.05719141195996067
Non_temporal,SMOTE,8,0.1,0.01,2,50,0.2663305632615401,0.0743316783313819,0.34977974152801,0.06705919651045593,0.6276726432100264,0.04156023056921395,0.6161103047895501,0.08287699198075746
Non_temporal,SMOTE,8,0.1,0.01,2,100,0.34002427129964746,0.04233402365027258,0.28551999575405357,0.03639954646052038,0.5771028036513034,0.03088320274355392,0.625544267053701,0.04231304439530511
Non_temporal,SMOTE,8,0.1,0.01,6,20,0.4665580684209774,0.037880629406451406,0.20651885465594566,0.02881270278314557,0.47843228298742074,0.028037275756493295,0.673076923076923,0.048332857491909534
Non_temporal,SMOTE,8,0.1,0.01,6,30,0.4910209970217135,0.0597831184693464,0.17594804023034258,0.028208960685738717,0.4407694477115139,0.04308726329308278,0.666969037252056,0.0594616811032709
Non_temporal,SMOTE,8,0.1,0.01,6,50,0.5321617685183484,0.0830887189877478,0.14436217923201444,0.0353149577591717,0.3869350135391774,0.06822400578566996,0.6765239477503627,0.06521176720810318
Non_temporal,SMOTE,8,0.1,0.01,6,100,0.5636664870304707,0.0687994732502517,0.11273651248573628,0.03620170592749473,0.32648014056657615,0.08073979467082976,0.6764029995162071,0.061174015888933606
Non_temporal,SMOTE,8,0.1,0.01,10,20,0.5076294350237508,0.03858379044108597,0.14960326937876497,0.028753150247164745,0.4033672771813189,0.047622112769575016,0.6572327044025157,0.025564176811621018
Non_temporal,SMOTE,8,0.1,0.01,10,30,0.5427169260164245,0.04731563997255211,0.1338070217339384,0.02099081492833739,0.37160910856104407,0.036612003651741214,0.676523947750363,0.05063200643836317
Non_temporal,SMOTE,8,0.1,0.01,10,50,0.565776191671821,0.0497211496686173,0.11062680784438607,0.03194836721117434,0.3234141264843019,0.06772285274580142,0.6764029995162071,0.050507329470352254
Non_temporal,SMOTE,8,0.1,0.01,10,100,0.5729514329048601,0.062255038612641,0.09377570787888438,0.038203160338279814,0.2860302176627247,0.08588845083950887,0.6667271407837445,0.06203220808399508
Non_temporal,SMOTE,8,0.001,0.05,2,20,0.09255780509064486,0.04452022557954916,0.8662593211793116,0.04455796358168589,0.7310281437069146,0.00872908745382075,0.9588171262699565,0.023005374733747
Non_temporal,SMOTE,8,0.001,0.05,2,30,0.09574226492664517,0.04108723800218112,0.8599302072552611,0.043987011026926086,0.7302819762940805,0.008030339346196309,0.9556724721819062,0.028184117812156094
Non_temporal,SMOTE,8,0.001,0.05,2,50,0.09574226492664517,0.04108723800218112,0.8599302072552611,0.043987011026926086,0.7302819762940805,0.008030339346196309,0.9556724721819062,0.028184117812156094
Non_temporal,SMOTE,8,0.001,0.05,2,100,0.0979116781899204,0.03658395143140271,0.8483268317278349,0.0504851070195071,0.7295245815149466,0.007190452468124974,0.9462385099177553,0.03339118775171091
Non_temporal,SMOTE,8,0.001,0.05,6,20,0.17076410705500747,0.057457582724219324,0.45744102115012075,0.17122611620999176,0.6779288844925514,0.030581050925157362,0.6282051282051282,0.13784193846950155
Non_temporal,SMOTE,8,0.001,0.05,6,30,0.1761195111445888,0.05513023137669473,0.4584958734707958,0.17068488372792476,0.675876339336558,0.03007918814627578,0.6346153846153846,0.13252245638927268
Non_temporal,SMOTE,8,0.001,0.05,6,50,0.20890031007656995,0.07609351765275325,0.42263089456784225,0.18184723270870587,0.6551170303019164,0.04168628442185581,0.6315312046444123,0.12912747797309193
Non_temporal,SMOTE,8,0.001,0.05,6,100,0.2270392280542746,0.05893188394736757,0.3856845261789135,0.10677270278235913,0.647421675122426,0.038655656952675095,0.6127237542331881,0.08297189909391123
Non_temporal,SMOTE,8,0.001,0.05,10,20,0.28194972636099935,0.06298959188792819,0.2834832683172784,0.07438911080052044,0.5952700614516068,0.04510060913023592,0.5654329946782778,0.07063294032955558
Non_temporal,SMOTE,8,0.001,0.05,10,30,0.2913099459254223,0.06641935608651466,0.28664119098797863,0.06522122909714341,0.5942673992673992,0.04449071190604802,0.577951136913401,0.0618549714920524
Non_temporal,SMOTE,8,0.001,0.05,10,50,0.2962884712347335,0.06554254783929939,0.2750709869171775,0.08156827054783382,0.5824882141914446,0.05536575781746905,0.5713594581519109,0.06578827968181955
Non_temporal,SMOTE,8,0.001,0.05,10,100,0.3374624141879934,0.06669770981882214,0.24659660855027465,0.08176573478086271,0.547292333898912,0.06281384635370116,0.584059022738268,0.05916656083470375
Non_temporal,SMOTE,8,0.01,0.05,2,20,0.09476702410187009,0.037453771354666855,0.8483268317278349,0.0504851070195071,0.7302172222075872,0.007140161803331914,0.943093855829705,0.037677898654427965
Non_temporal,SMOTE,8,0.01,0.05,2,30,0.104101471996146,0.026693872233981616,0.6974829498712948,0.302595057847227,0.6798612818516468,0.10536906483092297,0.8015844218674407,0.31796642651676144
Non_temporal,SMOTE,8,0.01,0.05,2,50,0.1018868945188506,0.045750011704875804,0.799903139346655,0.07089026881321943,0.7272694827693965,0.011174822303822234,0.9017900338655056,0.06466603406918142
Non_temporal,SMOTE,8,0.01,0.05,2,100,0.17542520704092235,0.08129904297322292,0.5489942414351299,0.1023738560593366,0.693368118067403,0.028745508498467447,0.7244194484760523,0.09869014612115391
Non_temporal,SMOTE,8,0.01,0.05,6,20,0.2503005844300327,0.07873555386669664,0.3751227343895125,0.10264674095728478,0.6348428957249194,0.04846148378702847,0.6254233188195452,0.07149227510897468
Non_temporal,SMOTE,8,0.01,0.05,6,30,0.27144049857209634,0.09135354248921637,0.38567125759626353,0.08876277305073983,0.6327760415000148,0.04605206253659731,0.6571117561683598,0.08305366496651864
Non_temporal,SMOTE,8,0.01,0.05,6,50,0.317794292059876,0.08630306302450594,0.34560677228458453,0.07285413843996655,0.605228809628172,0.050158652591692325,0.6634010643444606,0.07325290485195497
Non_temporal,SMOTE,8,0.01,0.05,6,100,0.358522716834157,0.053537318124423,0.2729480136931773,0.042998205048922024,0.5630033955968591,0.037201907840788785,0.6314707305273343,0.050606828236370575
Non_temporal,SMOTE,8,0.01,0.05,10,20,0.3511239510164755,0.07457645491051522,0.26135790674840115,0.07396291240066763,0.5528063496958039,0.06016392876849646,0.6124818577648766,0.04547251497935731
Non_temporal,SMOTE,8,0.01,0.05,10,30,0.3659258204577049,0.0720082620400917,0.2497611655123,0.0666376665491708,0.541207481382247,0.06043140509187207,0.6156869859700048,0.039004492876658046
Non_temporal,SMOTE,8,0.01,0.05,10,50,0.40836997503465144,0.09353607181230289,0.22654778016612265,0.06982782073129627,0.5070168722146626,0.07914362709844859,0.634917755200774,0.02750003540088754
Non_temporal,SMOTE,8,0.01,0.05,10,100,0.48867603020337674,0.06440736528367813,0.17490645649231748,0.04611158732825122,0.4356235494405318,0.06113729719091711,0.6635824866956942,0.05825453209941567
Non_temporal,SMOTE,8,0.05,0.05,2,20,0.17150969933391716,0.06772736534499242,0.4055343258233155,0.17039127940838675,0.6477004478095052,0.08399767315921959,0.5770440251572327,0.17490942169886647
Non_temporal,SMOTE,8,0.05,0.05,2,30,0.20769771719138808,0.08876653526022314,0.4467531778255447,0.02665566449270869,0.6737629564514287,0.03155025172103873,0.6544508950169328,0.08608846882272253
Non_temporal,SMOTE,8,0.05,0.05,2,50,0.21692805774487167,0.08063477753007718,0.41829206804129176,0.030652602810788937,0.6654965780510181,0.030475510125831766,0.6352201257861635,0.08259976332348269
Non_temporal,SMOTE,8,0.05,0.05,2,100,0.26322648041659263,0.07450872135650964,0.3529442984900353,0.04426443718616552,0.6319932457788714,0.03661041755030456,0.616170778906628,0.07179571634925506
Non_temporal,SMOTE,8,0.05,0.05,6,20,0.366196550576775,0.04617516382624655,0.28450494918132846,0.04031891746738506,0.5666107944739126,0.029948686343800095,0.6507014997581035,0.060451374533466905
Non_temporal,SMOTE,8,0.05,0.05,6,30,0.40439909651158756,0.0407864164201269,0.23076055515749813,0.036616956939622164,0.5198682400103228,0.03533557636511028,0.6351596516690856,0.045153759941554655
Non_temporal,SMOTE,8,0.05,0.05,6,50,0.47073614096542205,0.051604189854729685,0.18649656343709364,0.04138416741399161,0.4552925377375696,0.05730290123095385,0.6572327044025157,0.03900069535200013
Non_temporal,SMOTE,8,0.05,0.05,6,100,0.5089195495214125,0.07971291395045242,0.1516997054374652,0.041644536846475816,0.40242781770617614,0.0794741549429926,0.6606192549588776,0.046103493318426676
Non_temporal,SMOTE,8,0.05,0.05,10,20,0.421059843349072,0.05104551729767494,0.18229042273704324,0.0378357822116198,0.47218624691035566,0.0481448137769735,0.6033502660861151,0.03520803927248482
Non_temporal,SMOTE,8,0.05,0.05,10,30,0.4971074489822997,0.08213983300601943,0.1569806013321657,0.04425412668675944,0.4131034782170961,0.0691490538722256,0.6540880503144654,0.06521914139773537
Non_temporal,SMOTE,8,0.05,0.05,10,50,0.5308775228168588,0.07587386925643531,0.13276543799591325,0.03203757462596058,0.372509818548518,0.05982366503882915,0.6636429608127721,0.06046056935815062
Non_temporal,SMOTE,8,0.05,0.05,10,100,0.5614756399029148,0.05621616899378416,0.10537244911498554,0.03219684190282105,0.3163450429127921,0.06437067223645382,0.6668480890179002,0.049151917448735157
Non_temporal,SMOTE,8,0.1,0.05,2,20,0.20092231959320564,0.08883047809005687,0.41512751107926654,0.03587508293138422,0.6706327416952759,0.03338155270283037,0.6160498306724721,0.09070039042479923
Non_temporal,SMOTE,8,0.1,0.05,2,30,0.2228670243060021,0.04511598281205666,0.40249582039646525,0.05618678615839781,0.6579565277956367,0.024353333078231666,0.6253628447024674,0.05719141195996067
Non_temporal,SMOTE,8,0.1,0.05,2,50,0.26316600629951475,0.07348309602478859,0.3529442984900353,0.07139462332270477,0.6292869167869168,0.04237654716054607,0.6161103047895501,0.08287699198075746
Non_temporal,SMOTE,8,0.1,0.05,2,100,0.3410385523772197,0.04369213849498204,0.28130058647135314,0.033954135134442426,0.5748132979976261,0.031478976507090584,0.6223391388485727,0.03592371255333766
Non_temporal,SMOTE,8,0.1,0.05,6,20,0.4232935582051895,0.03828373760193072,0.22758936390414777,0.025913121536440428,0.5124328525463421,0.011953091388935565,0.6508829221093372,0.06059412982696629
Non_temporal,SMOTE,8,0.1,0.05,6,30,0.4897714537671547,0.06091819786121216,0.18016081522171803,0.030536249923394945,0.445176928655953,0.041946953305315865,0.6699322689888727,0.0597514880256056
Non_temporal,SMOTE,8,0.1,0.05,6,50,0.511909318423529,0.08342633242625691,0.14538386009606455,0.038694378889026125,0.3944633408919123,0.07468114392764559,0.6572931785195936,0.060796341593198105
Non_temporal,SMOTE,8,0.1,0.05,6,100,0.5688943085945714,0.05093033686589825,0.11379799909773637,0.03326779855437797,0.32767828190632264,0.06870500604773584,0.6826923076923078,0.04103983180383429
