datatype,sampling,time_step,n_estimators,learning_rate,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,12,50,0.01,0.4310006366723259,0.05662539337406687,0.1899671052631579,0.029400332390426984,0.47532700493640806,0.0439619770276755,0.6209677419354839,0.04327403875027921
Non_temporal,SMOTE,12,50,0.05,0.4310006366723259,0.05662539337406687,0.1899671052631579,0.029400332390426984,0.47532700493640806,0.0439619770276755,0.6209677419354839,0.04327403875027921
Non_temporal,SMOTE,12,50,0.1,0.4310006366723259,0.05662539337406687,0.1899671052631579,0.029400332390426984,0.47532700493640806,0.0439619770276755,0.6209677419354839,0.04327403875027921
Non_temporal,SMOTE,24,5,0.001,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,5,0.01,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,5,0.05,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,5,0.1,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,10,0.001,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,10,0.01,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,10,0.05,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,10,0.1,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,20,0.001,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,20,0.01,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,20,0.05,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,20,0.1,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,50,0.001,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,50,0.01,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,50,0.05,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,24,50,0.1,0.39525246016869725,0.09067731637326659,0.1896907216494845,0.025752569065560407,0.49430946365615885,0.0441247951728138,0.5849431818181818,0.09640230584006272
Non_temporal,SMOTE,36,5,0.001,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,5,0.01,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,5,0.05,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,5,0.1,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,10,0.001,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,10,0.01,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,10,0.05,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,10,0.1,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,20,0.001,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,20,0.01,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,20,0.05,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,20,0.1,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,50,0.001,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,50,0.01,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,50,0.05,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,36,50,0.1,0.4618087651430317,0.08346931393666365,0.18705487122060468,0.044243615020222365,0.4530036375230062,0.05855647832258985,0.6488636363636363,0.08103958414754017
Non_temporal,SMOTE,48,5,0.001,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,5,0.01,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,5,0.05,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,5,0.1,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,10,0.001,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,10,0.01,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,10,0.05,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,10,0.1,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,20,0.001,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,20,0.01,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,20,0.05,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,20,0.1,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,50,0.001,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,50,0.01,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,50,0.05,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,SMOTE,48,50,0.1,0.47181677018633544,0.09627992118762958,0.1906832298136646,0.05635152756083796,0.44398303301087666,0.08313899355161825,0.6625,0.05555121510822243
Non_temporal,RandomOverSampler,8,5,0.001,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,5,0.01,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,5,0.05,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,5,0.1,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,10,0.001,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,10,0.01,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,10,0.05,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,10,0.1,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,20,0.001,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,20,0.01,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,20,0.05,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,20,0.1,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,50,0.001,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,50,0.01,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,50,0.05,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,8,50,0.1,0.3608767790701875,0.08484371671698897,0.15394176931690928,0.044231138070507756,0.46603785103785106,0.0814771610281398,0.5148185483870968,0.05147460127687153
Non_temporal,RandomOverSampler,12,5,0.001,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,5,0.01,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,5,0.05,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,5,0.1,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,10,0.001,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,10,0.01,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,10,0.05,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,10,0.1,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,20,0.001,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,20,0.01,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,20,0.05,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,20,0.1,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,50,0.001,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,50,0.01,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,50,0.05,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,12,50,0.1,0.3955185342388229,0.09298205789637265,0.1280701754385965,0.029439799143721298,0.4204123282440694,0.07483409359062962,0.5235887096774194,0.07948791662371042
Non_temporal,RandomOverSampler,24,5,0.001,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,5,0.01,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,5,0.05,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,5,0.1,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,10,0.001,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,10,0.01,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,10,0.05,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,10,0.1,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,20,0.001,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,20,0.01,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,20,0.05,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,20,0.1,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,50,0.001,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,50,0.01,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,50,0.05,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,24,50,0.1,0.3753329037800687,0.10266707304034337,0.1319587628865979,0.04344599485712469,0.42951698316617665,0.11038917479377469,0.5072916666666666,0.0728367453583912
Non_temporal,RandomOverSampler,36,5,0.001,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,5,0.01,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,5,0.05,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,5,0.1,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,10,0.001,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,10,0.01,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,10,0.05,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,10,0.1,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,20,0.001,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,20,0.01,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,20,0.05,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,20,0.1,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,50,0.001,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,50,0.01,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,50,0.05,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,36,50,0.1,0.32264451627133606,0.08747697436834746,0.14875699888017918,0.03675248547677466,0.4762612665583803,0.06959466191352245,0.4714015151515151,0.09446543664909378
Non_temporal,RandomOverSampler,48,5,0.001,0.4883241758241758,0.1028246234037873,0.12417582417582418,0.029693565373178066,0.3670263423023434,0.07733742643426242,0.6125,0.08970437559004578
Non_temporal,RandomOverSampler,48,5,0.01,0.4883241758241758,0.1028246234037873,0.12417582417582418,0.029693565373178066,0.3670263423023434,0.07733742643426242,0.6125,0.08970437559004578
Non_temporal,RandomOverSampler,48,5,0.05,0.4883241758241758,0.1028246234037873,0.12417582417582418,0.029693565373178066,0.3670263423023434,0.07733742643426242,0.6125,0.08970437559004578
