datatype,sampling,time_step,n_estimators,min_samples_split,min_samples_leaf,max_depth,max_features,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,3,sqrt,0.15537570440342446,0.08299417239173083,0.3971444568868981,0.05048544888356986,0.6839642731143125,0.03544282318023671,0.5525201612903227,0.08928225451339004
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,5,log2,0.16737792598345552,0.07901094345582355,0.3750615901455767,0.03682906844635396,0.6764393223944586,0.03452898105891066,0.5424395161290323,0.08794512217387579
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,5,sqrt,0.16737792598345552,0.07901094345582355,0.3750615901455767,0.03682906844635396,0.6764393223944586,0.03452898105891066,0.5424395161290323,0.08794512217387579
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,8,log2,0.1956981721634216,0.061682589451027225,0.34664053751399776,0.03594074500957012,0.6592100972057031,0.023818473266592234,0.5423387096774194,0.08579215371721405
Non_temporal,SMOTE,8,5,0.23333333333333334,0.1,8,sqrt,0.1956981721634216,0.061682589451027225,0.34664053751399776,0.03594074500957012,0.6592100972057031,0.023818473266592234,0.5423387096774194,0.08579215371721405
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,3,log2,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,3,sqrt,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,5,log2,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,5,sqrt,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,8,log2,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.23333333333333334,0.23333333333333334,8,sqrt,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,3,log2,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,3,sqrt,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,5,log2,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,5,sqrt,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,8,log2,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.23333333333333334,0.3666666666666667,8,sqrt,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,3,log2,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,3,sqrt,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,5,log2,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,5,sqrt,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,8,log2,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.23333333333333334,0.5,8,sqrt,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,3,log2,0.15522940523064693,0.10587107273911468,0.3940649496080627,0.0574681095347458,0.6830396541248771,0.04680713280864728,0.5492943548387098,0.09644649026543854
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,3,sqrt,0.15522940523064693,0.10587107273911468,0.3940649496080627,0.0574681095347458,0.6830396541248771,0.04680713280864728,0.5492943548387098,0.09644649026543854
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,5,log2,0.13393235469421666,0.06697525901863692,0.37403135498320267,0.04386200957805997,0.6887984422172677,0.03197915182954811,0.5079637096774193,0.0671743969085396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,5,sqrt,0.13393235469421666,0.06697525901863692,0.37403135498320267,0.04386200957805997,0.6887984422172677,0.03197915182954811,0.5079637096774193,0.0671743969085396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,8,log2,0.13286852490698264,0.06597112397759633,0.3750951847704367,0.042894347658384846,0.689521231332914,0.03106861024540417,0.5079637096774193,0.0671743969085396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.1,8,sqrt,0.13286852490698264,0.06597112397759633,0.3750951847704367,0.042894347658384846,0.689521231332914,0.03106861024540417,0.5079637096774193,0.0671743969085396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,3,log2,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,3,sqrt,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,5,log2,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,5,sqrt,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,8,log2,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.3666666666666667,0.23333333333333334,8,sqrt,0.06515207889318356,0.12664457926397357,0.38888017917133255,0.06891705366133945,0.716202050051062,0.06628068966230397,0.454032258064516,0.0831750360896343
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,3,log2,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,3,sqrt,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,5,log2,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,5,sqrt,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,8,log2,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.3666666666666667,0.3666666666666667,8,sqrt,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,3,log2,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,3,sqrt,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,5,log2,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,5,sqrt,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,8,log2,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.3666666666666667,0.5,8,sqrt,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.5,0.1,3,log2,0.1497625121915977,0.10359527313984677,0.3898544232922732,0.05916758984240733,0.6843151643289588,0.046352966980093196,0.539616935483871,0.09441217111559644
Non_temporal,SMOTE,8,5,0.5,0.1,3,sqrt,0.1497625121915977,0.10359527313984677,0.3898544232922732,0.05916758984240733,0.6843151643289588,0.046352966980093196,0.539616935483871,0.09441217111559644
Non_temporal,SMOTE,8,5,0.5,0.1,5,log2,0.13279648159520283,0.09829404618772578,0.4034938409854424,0.054786798872843226,0.6932161634564145,0.04395571006074732,0.5362903225806452,0.08959873404552005
Non_temporal,SMOTE,8,5,0.5,0.1,5,sqrt,0.13279648159520283,0.09829404618772578,0.4034938409854424,0.054786798872843226,0.6932161634564145,0.04395571006074732,0.5362903225806452,0.08959873404552005
Non_temporal,SMOTE,8,5,0.5,0.1,8,log2,0.13279648159520283,0.09829404618772578,0.4034938409854424,0.054786798872843226,0.6932161634564145,0.04395571006074732,0.5362903225806452,0.08959873404552005
Non_temporal,SMOTE,8,5,0.5,0.1,8,sqrt,0.13279648159520283,0.09829404618772578,0.4034938409854424,0.054786798872843226,0.6932161634564145,0.04395571006074732,0.5362903225806452,0.08959873404552005
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,3,log2,0.06521856825488567,0.1283361842599437,0.38568868980963045,0.06932032475434917,0.7156587530829237,0.06742746473307637,0.4509072580645161,0.0819675476418271
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,3,sqrt,0.06521856825488567,0.1283361842599437,0.38568868980963045,0.06932032475434917,0.7156587530829237,0.06742746473307637,0.4509072580645161,0.0819675476418271
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,5,log2,0.06521856825488567,0.1283361842599437,0.38568868980963045,0.06932032475434917,0.7156587530829237,0.06742746473307637,0.4509072580645161,0.0819675476418271
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,5,sqrt,0.06521856825488567,0.1283361842599437,0.38568868980963045,0.06932032475434917,0.7156587530829237,0.06742746473307637,0.4509072580645161,0.0819675476418271
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,8,log2,0.06521856825488567,0.1283361842599437,0.38568868980963045,0.06932032475434917,0.7156587530829237,0.06742746473307637,0.4509072580645161,0.0819675476418271
Non_temporal,SMOTE,8,5,0.5,0.23333333333333334,8,sqrt,0.06521856825488567,0.1283361842599437,0.38568868980963045,0.06932032475434917,0.7156587530829237,0.06742746473307637,0.4509072580645161,0.0819675476418271
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,3,log2,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,3,sqrt,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,5,log2,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,5,sqrt,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,8,log2,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.5,0.3666666666666667,8,sqrt,-0.045634775855218,0.09048269498019272,0.43636058230683084,0.08454420396977158,0.7696524530923526,0.04377554453861223,0.3907258064516129,0.08795638744634673
Non_temporal,SMOTE,8,5,0.5,0.5,3,log2,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.5,0.5,3,sqrt,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.5,0.5,5,log2,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.5,0.5,5,sqrt,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.5,0.5,8,log2,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,5,0.5,0.5,8,sqrt,-0.049556835422461434,0.09242572709740668,0.4782866741321389,0.06613845067045182,0.7684778922680165,0.03486119021955358,0.4287298387096774,0.052556910862630396
Non_temporal,SMOTE,8,10,0.1,0.1,3,log2,0.13712113481197846,0.09175660305346611,0.4087458006718925,0.053013232281371725,0.6925699093862794,0.03850110503437516,0.545866935483871,0.09139899217541504
Non_temporal,SMOTE,8,10,0.1,0.1,3,sqrt,0.13712113481197846,0.09175660305346611,0.4087458006718925,0.053013232281371725,0.6925699093862794,0.03850110503437516,0.545866935483871,0.09139899217541504
Non_temporal,SMOTE,8,10,0.1,0.1,5,log2,0.20014675071343418,0.06481782072332802,0.3550951847704368,0.028057490204310805,0.6596134788534391,0.024680244848968032,0.5552419354838708,0.08159819930018222
Non_temporal,SMOTE,8,10,0.1,0.1,5,sqrt,0.20014675071343418,0.06481782072332802,0.3550951847704368,0.028057490204310805,0.6596134788534391,0.024680244848968032,0.5552419354838708,0.08159819930018222
Non_temporal,SMOTE,8,10,0.1,0.1,8,log2,0.2201922434345988,0.06958884589186295,0.33817469204927214,0.040657622452841394,0.6460950766660976,0.03132938984198552,0.558366935483871,0.08008557112566166
Non_temporal,SMOTE,8,10,0.1,0.1,8,sqrt,0.2201922434345988,0.06958884589186295,0.33817469204927214,0.040657622452841394,0.6460950766660976,0.03132938984198552,0.558366935483871,0.08008557112566166
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,3,log2,0.10492179315825596,0.08774123159758891,0.37088465845464735,0.03729430413823381,0.7024541579619819,0.04155783157484536,0.4758064516129032,0.09139426680992196
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,3,sqrt,0.10492179315825596,0.08774123159758891,0.37088465845464735,0.03729430413823381,0.7024541579619819,0.04155783157484536,0.4758064516129032,0.09139426680992196
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,5,log2,0.10492179315825596,0.08774123159758891,0.37088465845464735,0.03729430413823381,0.7024541579619819,0.04155783157484536,0.4758064516129032,0.09139426680992196
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,5,sqrt,0.10492179315825596,0.08774123159758891,0.37088465845464735,0.03729430413823381,0.7024541579619819,0.04155783157484536,0.4758064516129032,0.09139426680992196
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,8,log2,0.10492179315825596,0.08774123159758891,0.37088465845464735,0.03729430413823381,0.7024541579619819,0.04155783157484536,0.4758064516129032,0.09139426680992196
Non_temporal,SMOTE,8,10,0.1,0.23333333333333334,8,sqrt,0.10492179315825596,0.08774123159758891,0.37088465845464735,0.03729430413823381,0.7024541579619819,0.04155783157484536,0.4758064516129032,0.09139426680992196
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,3,log2,-0.05369482173174871,0.10152667772393423,0.4563157894736841,0.06437640351588374,0.7735640065579582,0.045659215822004696,0.4026209677419355,0.09169420446895532
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,3,sqrt,-0.05369482173174871,0.10152667772393423,0.4563157894736841,0.06437640351588374,0.7735640065579582,0.045659215822004696,0.4026209677419355,0.09169420446895532
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,5,log2,-0.05369482173174871,0.10152667772393423,0.4563157894736841,0.06437640351588374,0.7735640065579582,0.045659215822004696,0.4026209677419355,0.09169420446895532
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,5,sqrt,-0.05369482173174871,0.10152667772393423,0.4563157894736841,0.06437640351588374,0.7735640065579582,0.045659215822004696,0.4026209677419355,0.09169420446895532
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,8,log2,-0.05369482173174871,0.10152667772393423,0.4563157894736841,0.06437640351588374,0.7735640065579582,0.045659215822004696,0.4026209677419355,0.09169420446895532
Non_temporal,SMOTE,8,10,0.1,0.3666666666666667,8,sqrt,-0.05369482173174871,0.10152667772393423,0.4563157894736841,0.06437640351588374,0.7735640065579582,0.045659215822004696,0.4026209677419355,0.09169420446895532
Non_temporal,SMOTE,8,10,0.1,0.5,3,log2,-0.06144727811292128,0.08892937396392558,0.4993505039193729,0.07028238180059494,0.7735031206656549,0.034061727415049446,0.4379032258064516,0.07293289299659844
Non_temporal,SMOTE,8,10,0.1,0.5,3,sqrt,-0.06144727811292128,0.08892937396392558,0.4993505039193729,0.07028238180059494,0.7735031206656549,0.034061727415049446,0.4379032258064516,0.07293289299659844
Non_temporal,SMOTE,8,10,0.1,0.5,5,log2,-0.06144727811292128,0.08892937396392558,0.4993505039193729,0.07028238180059494,0.7735031206656549,0.034061727415049446,0.4379032258064516,0.07293289299659844
Non_temporal,SMOTE,8,10,0.1,0.5,5,sqrt,-0.06144727811292128,0.08892937396392558,0.4993505039193729,0.07028238180059494,0.7735031206656549,0.034061727415049446,0.4379032258064516,0.07293289299659844
Non_temporal,SMOTE,8,10,0.1,0.5,8,log2,-0.06144727811292128,0.08892937396392558,0.4993505039193729,0.07028238180059494,0.7735031206656549,0.034061727415049446,0.4379032258064516,0.07293289299659844
Non_temporal,SMOTE,8,10,0.1,0.5,8,sqrt,-0.06144727811292128,0.08892937396392558,0.4993505039193729,0.07028238180059494,0.7735031206656549,0.034061727415049446,0.4379032258064516,0.07293289299659844
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,3,log2,0.13179006520247083,0.09264001049001554,0.4108510638297873,0.05726116948623873,0.6939649336100588,0.040662776001366446,0.5426411290322581,0.08351259362572026
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,3,sqrt,0.13179006520247083,0.09264001049001554,0.4108510638297873,0.05726116948623873,0.6939649336100588,0.040662776001366446,0.5426411290322581,0.08351259362572026
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,5,log2,0.2276097243795831,0.059799661042205784,0.3498096304591266,0.027780125470645414,0.646528941873095,0.023061487753785147,0.5774193548387098,0.06963938487377912
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,5,sqrt,0.2276097243795831,0.059799661042205784,0.3498096304591266,0.027780125470645414,0.646528941873095,0.023061487753785147,0.5774193548387098,0.06963938487377912
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,8,log2,0.21781817812375825,0.059459742713149515,0.3403471444568869,0.026492132705438855,0.6477251339525537,0.025543988789354124,0.5581653225806452,0.06087749937711823
Non_temporal,SMOTE,8,10,0.23333333333333334,0.1,8,sqrt,0.21781817812375825,0.059459742713149515,0.3403471444568869,0.026492132705438855,0.6477251339525537,0.025543988789354124,0.5581653225806452,0.06087749937711823
Non_temporal,SMOTE,8,10,0.23333333333333334,0.23333333333333334,3,log2,0.10492179315825596,0.08774123159758891,0.37088465845464735,0.03729430413823381,0.7024541579619819,0.04155783157484536,0.4758064516129032,0.09139426680992196
Non_temporal,SMOTE,8,10,0.23333333333333334,0.23333333333333334,3,sqrt,0.10492179315825596,0.08774123159758891,0.37088465845464735,0.03729430413823381,0.7024541579619819,0.04155783157484536,0.4758064516129032,0.09139426680992196
