datatype,sampling,time_step,solver,shrinkage,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,48,eigen,0.93,0.11963414634146341,0.13768956971596044,0.4053658536585366,0.0820908363548842,0.7935770394323026,0.05462710619300137,0.525,0.1224744871391589
Non_temporal,SMOTE,48,eigen,0.9400000000000001,0.1171951219512195,0.14024941664663138,0.4078048780487805,0.08196755063758636,0.7943665131165131,0.05537466623330266,0.525,0.1224744871391589
Non_temporal,SMOTE,48,eigen,0.9500000000000001,0.1171951219512195,0.14024941664663138,0.4078048780487805,0.08196755063758636,0.7943665131165131,0.05537466623330266,0.525,0.1224744871391589
Non_temporal,SMOTE,48,eigen,0.96,0.11481707317073168,0.14876650524059207,0.41018292682926827,0.08128396420941014,0.7947551685786979,0.058755056248559555,0.525,0.1224744871391589
Non_temporal,SMOTE,48,eigen,0.97,0.10475609756097559,0.15981422327420566,0.40774390243902436,0.08147950129615034,0.7989498464498463,0.0630605142093409,0.5125,0.14197270864500683
Non_temporal,SMOTE,48,eigen,0.98,0.1022560975609756,0.15571003965236965,0.4102439024390244,0.07685336439788594,0.8010331797831798,0.05886009715064388,0.5125,0.14197270864500683
Non_temporal,SMOTE,48,eigen,0.99,0.0973780487804878,0.1561621079390855,0.41512195121951223,0.07697711287907658,0.8028513616013615,0.059080505120602665,0.5125,0.14197270864500683
Non_temporal,RandomOverSampler,8,svd,,0.25529907084785136,0.15840379705740135,0.37862950058072004,0.07000700548286047,0.7578266590389016,0.0533531077727052,0.6339285714285714,0.15030793222513547
Non_temporal,RandomOverSampler,8,lsqr,0.0,0.25529907084785136,0.15840379705740135,0.37862950058072004,0.07000700548286047,0.7578266590389016,0.0533531077727052,0.6339285714285714,0.15030793222513547
Non_temporal,RandomOverSampler,8,lsqr,0.01,0.23273809523809522,0.20301018930732975,0.37619047619047613,0.07835452875108806,0.7632841697458402,0.06539920508344065,0.6089285714285715,0.17829442801507986
